onset	duration	sub	run_num	set	run_cond	stim_file_name	trial_num	type	block	img_cat	go_stim	signal	reqSSD	correct	response	response_time	trueSSD
213	0.6	sub-002	3	D	toy	go2_savory6.jpeg	193	fMRI	2	savory	2	0	0	4	2	0.537	0
213.6	0.5	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
214.1	2.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
216.6	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.1	0.3	sub-002	3	D	toy	go2_savory3.jpeg	194	fMRI	2	savory	2	1	250	3	2	0.565	253
217.4	0.7	sub-002	3	D	toy	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
218.1	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
218.6	0.6	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
219.2	0.2	sub-002	3	D	toy	go1_savory3.jpeg	195	fMRI	2	savory	1	1	200	4	0	n/a	205
219.4	0.8	sub-002	3	D	toy	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
220.2	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
220.7	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
221.2	0.6	sub-002	3	D	toy	go2_savory4.jpeg	196	fMRI	2	savory	2	0	0	4	2	0.538	0
221.8	0.4	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
222.2	0.6	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
222.8	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
223.3	0.6	sub-002	3	D	toy	go2_savory3.jpeg	197	fMRI	2	savory	2	0	0	4	2	0.563	0
223.9	0.4	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
224.3	2.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
226.8	0.6	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
227.4	0.2	sub-002	3	D	toy	go1_savory2.jpeg	198	fMRI	2	savory	1	1	250	3	1	0.659	256
227.6	0.8	sub-002	3	D	toy	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
228.4	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
228.9	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
229.4	0.2	sub-002	3	D	toy	go2_savory6.jpeg	199	fMRI	2	savory	2	1	200	4	0	n/a	202
229.6	0.8	sub-002	3	D	toy	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
230.4	2.6	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
233	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
233.5	0.5	sub-002	3	D	toy	go2_savory4.jpeg	200	fMRI	2	savory	2	0	0	4	2	0.501	0
234	0.5	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
234.5	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235.5	0.9	sub-002	3	D	toy	go1_savory5.jpeg	201	fMRI	2	savory	1	0	0	4	1	0.83	0
236.4	0.2	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
236.6	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.1	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.6	0.7	sub-002	3	D	toy	go2_savory6.jpeg	202	fMRI	2	savory	2	0	0	4	2	0.647	0
238.3	0.3	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
238.6	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
239.1	0.6	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
239.7	0.2	sub-002	3	D	toy	go1_savory1.jpeg	203	fMRI	2	savory	1	1	250	4	0	n/a	254
239.9	0.8	sub-002	3	D	toy	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
240.7	4.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
245.2	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
245.7	0.6	sub-002	3	D	toy	go1_savory3.jpeg	204	fMRI	2	savory	1	0	0	4	1	0.554	0
246.3	0.4	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
246.7	0.6	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.3	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.8	0.3	sub-002	3	D	toy	go1_savory6.jpeg	205	fMRI	2	savory	1	1	300	3	1	0.678	304
248.1	0.7	sub-002	3	D	toy	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
248.8	4.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
253.3	0.6	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
253.9	0.8	sub-002	3	D	toy	go2_savory1.jpeg	206	fMRI	2	savory	2	0	0	4	2	0.8	0
254.7	0.2	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.9	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
255.4	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
255.9	1	sub-002	3	D	toy	go1_savory1.jpeg	207	fMRI	2	savory	1	0	0	4	1	0.977	0
256.9	0	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
256.9	2.6	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259.5	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
260	0.6	sub-002	3	D	toy	go1_savory5.jpeg	208	fMRI	2	savory	1	0	0	4	1	0.624	0
260.6	0.4	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261	2.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
263.5	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
264	0.6	sub-002	3	D	toy	go2_savory2.jpeg	209	fMRI	2	savory	2	0	0	4	2	0.593	0
264.6	0.4	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265	0.6	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.6	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
266.1	0.6	sub-002	3	D	toy	go1_savory6.jpeg	210	fMRI	2	savory	1	0	0	4	1	0.564	0
266.7	0.4	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
267.1	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
267.6	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
268.1	0.5	sub-002	3	D	toy	go2_savory5.jpeg	211	fMRI	2	savory	2	0	0	4	2	0.46	0
268.6	0.6	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
269.2	4.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
273.7	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
274.2	0.3	sub-002	3	D	toy	go2_savory5.jpeg	212	fMRI	2	savory	2	1	250	4	0	n/a	277
274.5	0.7	sub-002	3	D	toy	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275.2	0.6	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275.8	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.3	0.6	sub-002	3	D	toy	go1_savory2.jpeg	213	fMRI	2	savory	1	0	0	4	1	0.485	0
276.9	0.5	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
277.4	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
277.9	0.6	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.5	0.3	sub-002	3	D	toy	go2_savory4.jpeg	214	fMRI	2	savory	2	1	300	3	2	0.579	330
278.8	0.7	sub-002	3	D	toy	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
279.5	0.6	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.1	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.6	0.6	sub-002	3	D	toy	go1_savory1.jpeg	215	fMRI	2	savory	1	0	0	4	1	0.593	0
281.2	0.4	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
281.6	0.6	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
282.2	0.5	sub-002	3	D	toy	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
282.7	0.7	sub-002	3	D	toy	go2_savory4.jpeg	216	fMRI	2	savory	2	0	0	4	2	0.584	0
283.4	0.4	sub-002	3	D	toy	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.8	0.5	sub-002	3	D	toy	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
284.3	10	sub-002	3	D	toy	fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
