onset	duration	sub	run_num	set	run_cond	stim_file_name	trial_num	type	block	img_cat	go_stim	signal	reqSSD	correct	response	response_time	trueSSD
216.5	0.6	sub-002	5	C	food	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.1	0.6	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.7	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
218.2	1	sub-002	5	C	food	go2_savory6.jpeg	339	fMRI	2	savory	2	0	0	1	0	n/a	0
219.2	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
219.7	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
220.2	0.5	sub-002	5	C	food	go1_savory5.jpeg	340	fMRI	2	savory	1	0	0	4	1	0.455	0
220.7	0.6	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
221.3	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
221.8	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
222.3	0.9	sub-002	5	C	food	go1_savory3.jpeg	341	fMRI	2	savory	1	0	0	4	1	0.908	0
223.2	0.1	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
223.3	2.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
225.8	0.6	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
226.4	0.3	sub-002	5	C	food	go2_savory6.jpeg	342	fMRI	2	savory	2	1	300	3	2	0.622	304
226.7	0.7	sub-002	5	C	food	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
227.4	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
227.9	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
228.4	0.7	sub-002	5	C	food	go2_savory3.jpeg	343	fMRI	2	savory	2	0	0	4	2	0.664	0
229.1	0.3	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
229.4	2.6	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
232	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
232.5	0.5	sub-002	5	C	food	go1_savory2.jpeg	344	fMRI	2	savory	1	0	0	2	2	0.459	0
233	0.5	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
233.5	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
234	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
234.5	1.1	sub-002	5	C	food	go1_savory2.jpeg	345	fMRI	2	savory	1	0	0	1	0	n/a	0
235.6	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
236.1	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
236.6	0.7	sub-002	5	C	food	go2_savory3.jpeg	346	fMRI	2	savory	2	0	0	4	2	0.679	0
237.3	0.3	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.6	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
238.1	0.6	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
238.7	0.2	sub-002	5	C	food	go2_savory2.jpeg	347	fMRI	2	savory	2	1	250	4	0	n/a	254
238.9	0.8	sub-002	5	C	food	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
239.7	4.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
244.2	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
244.7	0.6	sub-002	5	C	food	go2_savory1.jpeg	348	fMRI	2	savory	2	0	0	4	2	0.512	0
245.3	0.4	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
245.7	0.6	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
246.3	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
246.8	0.6	sub-002	5	C	food	go2_savory2.jpeg	349	fMRI	2	savory	2	0	0	4	2	0.599	0
247.4	0.4	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.8	4.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
252.3	0.6	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
252.9	0.6	sub-002	5	C	food	go2_savory5.jpeg	350	fMRI	2	savory	2	0	0	4	2	0.612	0
253.5	0.4	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
253.9	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.4	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.9	0.8	sub-002	5	C	food	go1_savory1.jpeg	351	fMRI	2	savory	1	0	0	4	1	0.739	0
255.7	0.2	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
255.9	2.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
258.4	0.6	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259	0.5	sub-002	5	C	food	go2_savory6.jpeg	352	fMRI	2	savory	2	0	0	4	2	0.564	0
259.5	0.5	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
260	2.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
262.5	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
263	0.6	sub-002	5	C	food	go1_savory3.jpeg	353	fMRI	2	savory	1	0	0	4	1	0.536	0
263.6	0.4	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
264	0.6	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
264.6	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.1	0.3	sub-002	5	C	food	go1_savory5.jpeg	354	fMRI	2	savory	1	1	300	3	1	0.573	302
265.4	0.7	sub-002	5	C	food	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
266.1	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
266.6	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
267.1	0.5	sub-002	5	C	food	go1_savory4.jpeg	355	fMRI	2	savory	1	0	0	4	1	0.435	0
267.6	0.5	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
268.1	4.6	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
272.7	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
273.2	0.6	sub-002	5	C	food	go2_savory1.jpeg	356	fMRI	2	savory	2	0	0	4	2	0.57	0
273.8	0.4	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
274.2	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
274.7	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275.2	0.3	sub-002	5	C	food	go2_savory4.jpeg	357	fMRI	2	savory	2	1	250	3	2	0.472	252
275.5	0.8	sub-002	5	C	food	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.3	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.8	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
277.3	0.2	sub-002	5	C	food	go2_savory2.jpeg	358	fMRI	2	savory	2	1	200	3	2	0.564	204
277.5	0.8	sub-002	5	C	food	sst_signal	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.3	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.8	0.6	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
279.4	0.6	sub-002	5	C	food	go1_savory5.jpeg	359	fMRI	2	savory	1	0	0	2	2	0.654	0
280	0.4	sub-002	5	C	food	post_go_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.4	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.9	0.5	sub-002	5	C	food	sst_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
281.4	1.1	sub-002	5	C	food	go1_savory1.jpeg	360	fMRI	2	savory	1	0	0	1	0	n/a	0
282.5	0.5	sub-002	5	C	food	jitter_fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283	10	sub-002	5	C	food	fix	n/a	fMRI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
