global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
965.9345135981192	0.6532154021488168	933029.4845600352	0.4266903616044404	971.9064389424152	-3.880450788750636	944602.1260577268	15.057898323915431	878.3828083829574	-0.5082612061783038	771556.3580627312	0.2583294537058243	895.9010289664561	725.2473580303885	1.424257	25.139759	0.0958855499999999	0.0528793	-0.1644294916	0.0719881071	0.1047042161	0.026467636	-0.010927076	-0.1632803416	-0.0595990146	-0.1640049222	0.0040306047	0.0404463757	-0.0155651861	-0.0934463436	0.1584823365	-0.071823081	-0.0201074488	0.1000934423	-0.0838472148	0.0463162615	-0.0278045111	0.0203652573	0.0034693285	-0.073670465	-0.0212565237	0.0250103672	-0.0124002669	-0.1070180655	-0.102835058	-0.0757553439	0.0730526071	-0.234211095	-0.1020113169	-0.0389687187	-0.0066457742	-0.0779878926	-0.1141437691	0.0705026347	-0.1243388029	0.037440907	-0.0228629043	0.0283378004	-0.0920880319	-0.0739786541	0.0199415553	0.0927841548	0.0647910857	-0.1806804749	-0.1152501045	-0.0126125393	0.1430469724	0.1306047232	0.0792306612	-0.0465305667	0.0345475434	-0.0479844123	-0.0045936019	-0.071243601	-0.0684916432	0.0304874982	-0.0126094663	0.1037166269	-0.0010152666	0.0135894695	0.0551834029	-0.0617286498	-0.0828655985	-0.0361439962	-0.0159254135	0.0828842116	0.2089201683	0.2071133673	0.0546480252	-0.0248664115	0.082389084	0.0798009726	-0.1005347808	0.0283366389	0.0676410914	-0.1768375254	0.0270226259	0.0023964281	0.0555583482	0.1022657663	0.1169005176	-0.0239853981	0.0363345484	-0.1303021983	-0.082524941	-0.0511777975	0.0363474038	0.0620926052	0.0579390247	-0.0369763955	0.0014265398	-0.0910791601	0.1034094141	0.0013107953	-0.1101836452	0.081446778	0.0588538589	0.009501799	-0.0348654562	-0.0237591185	-0.1073950402	0.0673610747	0.0	0.0	-0.065316	3.290000000000237e-05	1.082410000000156e-09	0.004266179856	-0.300886	-0.01793	0.090532384996	0.0003214849	0.796612	0.0226039999999999	0.0005109408159999	0.634590678544	-0.0369639	0.0008791	7.728168100000013e-07	0.00136632990321	-0.0007497899999999	-0.0001612849999998	2.6012851224967737e-08	5.6218504409985e-07	-0.0007684999999999	6.598800000009997e-05	5.905922499998463e-07	4.3544161440131934e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.3226879332572	-1.6118256648620672	929918.246462822	2.597981973908045	976.9019371859998	4.9954982435846205	954337.3948777592	24.95500270165703	879.5244710835398	1.1416627005824012	773563.2952347804	1.3033937219011014	897.0086157981498	727.9310603652356	1.394653	24.617226	0.1085699	0.0596656	-0.1883859284	-0.0798885705	0.0801437485	0.0775882944	0.1490921695	-0.0233179957	-0.1110735878	-0.1067463416	0.0467711164	0.0916521811	-0.0421555463	-0.0839520313	0.1578069413	0.0426454194	0.136978739	0.0260618422	0.0115713669	-0.0197670379	-0.0693075972	0.23648352	-0.0063455101	0.0302087353	0.0968892497	0.1333450608	0.0617894044	0.1196530409	0.0267561774	-0.1281124694	-0.0400195901	0.1272863729	0.2425483459	0.0813915816	-0.0973362761	-0.1698507372	0.0601238875	0.0139017045	-0.0277125696	-0.0553585504	0.1433181511	-0.1068727182	0.0131512875	-0.0261658262	0.0540244565	0.1372406052	0.0191854543	0.0565107814	-0.0999394098	0.1244259403	0.1505232156	0.0169524485	-0.0143830658	0.0195134184	0.0095186565	-0.0415446723	0.0051844099	0.1302979986	-0.0728461323	-0.1270782717	-0.0407920471	-0.1051610579	-0.0491995547	-0.0844563347	-0.0646536648	0.0749858642	0.0167654617	-0.0209012525	-0.047072907	-0.0997970832	-0.105495872	0.0051691124	-0.1212819774	0.2234830768	0.0848212969	-0.0956209635	-0.027769962	0.2362894466	-0.1520221909	-0.1862553208	0.0295715573	0.0600044521	0.0403816327	0.0589845793	-0.1892170182	0.03033369	0.0976900872	-0.0049500958	0.0070507662	0.0209886866	0.0020534585	-0.0503420159	0.112961902	-0.0610086022	-0.0011110291	-0.0017597093	-0.0213673417	-0.0102044876	-0.1122116519	0.0047734324	-0.0206444902	0.0269373178	-0.0483004049	-0.0262194546	-0.105293829	0.0733951159	0.0	0.0	-0.0713839	-0.0060679	3.681941041000001e-05	0.00509566117921	-0.27163	0.029256	0.0737828568999999	0.000855913536	0.7815339999999998	-0.0150780000000001	0.000227346084	0.6107953931559997	-0.0379665	-0.0010025999999999	1.0052067599999986e-06	0.00144145512225	-0.000675157	7.463299999989998e-05	5.570084688985071e-09	4.55836974649e-07	-0.000682373	8.61269999999e-05	4.65632911129e-07	7.4178601289827765e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.414352135792	2.091664202534844	933956.7000140426	4.375059136165724	971.3570965686476	-5.544840617352179	943534.6090542732	30.74525747183849	883.0949904134663	3.570519329926583	779856.7620933602	12.748608285379374	899.1280654915652	737.3218193651385	1.328157	23.443491	0.1009408499999999	0.0527694	-0.2022053485	-0.0795099133	-0.0778173685	-0.0215537588	-0.0092912698	0.0912925705	-0.1309541397	-0.1790137323	-0.064668283	-0.0421289375	-0.0042910385	-0.1345836129	0.1870180844	-0.115042947	-0.0298252899	0.0340183343	0.128317343	0.0474170643	0.1606537462	-0.0156525876	0.0643343224	0.1900576019	-0.1233870625	0.1551851632	0.0851367958	0.0906761642	0.0385324896	0.0001393818	-0.0452253947	-0.0020908704	-0.1617729826	0.016704931	-0.0745960074	0.1287491625	0.0961903242	-0.2113167052	-0.0294966851	-0.0140871674	-0.0935254565	-0.0574925748	0.0340443551	0.0157872549	-0.1542467842	-0.0127532411	-0.0638038616	0.111735354	-0.1516635028	0.0088604762	0.1528087603	-0.1327167101	0.1178664567	0.0372571056	0.0538671476	-0.0428530482	0.1112902882	-0.1020871224	0.0105000882	0.1586080287	-0.0870550756	-0.0790581556	-0.1891414195	-0.1193256974	-0.0296507224	0.0621788574	0.216617933	0.0938433759	-0.0159520168	0.0745073566	0.0550710997	-0.1180953318	-0.0483479145	-0.0955032053	-0.0558836255	-0.0192149516	0.0360270134	-0.0648061704	0.0628441491	-0.2054963658	0.036580288	0.0607907159	-0.0249582897	-0.0780695353	0.0283479404	-0.0688548687	0.0582851219	0.2091334523	0.0378840008	-0.0353471844	0.058044913	-0.1211087547	-0.1270780147	0.0509979863	-0.1324439089	-0.0023171941	0.0557237386	-0.1060803495	-0.0936016635	-0.0003987558	-0.0084867508	0.0302204801	-0.0451206272	-0.0286676511	-0.1029976379	0.0791234167	0.0	0.0	-0.0657854	0.0055985	3.134320225000007e-05	0.00432771885316	-0.313043	-0.041413	0.097995919849	0.001715036569	0.755938	-0.0255959999999998	0.0006551552159999	0.571442259844	-0.0380753	-0.0001087999999999	1.1837439999999821e-08	0.0014497284700899	-0.000301334	0.000373823	1.3974363532900002e-07	9.0802179556e-08	-0.000766417	-8.404400000000002e-05	5.87395017889e-07	7.0633939360000045e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.480523152554	-1.9338289832379587	930222.6795406244	3.739694536411157	974.2537895570318	2.8966929883841885	949170.4464662372	8.39083026895412	881.2706631793943	-1.8243272340720296	776637.9817806495	3.328169856976902	898.4662266630681	741.5877058565275	0.912303	16.103189	0.0405892499999999	0.0185375	-0.2082888875	0.0816527894	-0.0931324161	-0.0910930548	-0.1348041721	-0.0755895202	-0.0640711659	-0.1577583543	0.0255395935	-0.0097861676	-0.0347248976	-0.1000043869	0.1624723388	0.1219167783	-0.1114998056	-0.1070669824	-0.0326629976	0.1509434893	0.0159171854	0.0358906512	-0.0156158347	-0.0622807111	0.0944251991	-0.0363490247	0.2798679879	0.0147284807	-0.0374922968	-0.1408682775	-0.0703225554	-0.0437527771	0.0167630722	-0.0349475883	0.0771626288	0.0734711291	0.1051338302	0.0296371849	0.0180808616	-0.0213359542	0.0632635001	0.0168164154	0.0344714812	0.041277823	0.0854160587	-0.010019271	-0.1968369406	-0.1606590095	-0.1238894597	-0.150458695	0.1413392556	0.0292605546	0.0060232356	-0.0679012626	-0.0931798299	-0.0775263584	-0.0841684753	0.0152021599	-0.089067916	-0.0818334842	-0.0732067209	-0.0944255114	-0.1174559107	-0.2701340254	0.1840641355	0.0438561733	-0.064573448	0.1212659642	-0.1082528621	0.0607106377	0.0094405582	0.0529274124	0.0761663268	0.0215529032	0.048849852	0.0503768192	0.0583203927	-0.1226072915	-0.0080387252	-0.2012771866	0.0498721474	0.0795072856	-0.0693557159	-0.0652446583	-0.0713563771	-0.1700990706	0.1244613374	-0.0537411859	-0.0306659455	0.0552960294	-0.0839138257	-0.0289422129	0.0039946501	-0.0572456988	-0.2622020266	0.1073287004	-0.0326566385	-0.1418672914	-0.0551856058	0.1198491819	-0.0564598609	-0.1783175503	0.0106763236	-0.0311025746	-0.1005107188	0.0845221148	0.0	0.0	-0.0580836	0.0077017999999999	5.931772323999992e-05	0.00337370458896	-0.327188	-0.0141449999999999	0.1070519873439999	0.0002000810249999	0.750235	-0.005703	3.252420900000016e-05	0.562852555225	-0.0379571	0.0001181999999999	1.397123999999973e-08	0.00144074144041	-0.000264806	3.652799999999997e-05	1.334294783999998e-09	7.012221763600001e-08	-0.000872478	-0.0001060609999999	7.61217860484e-07	1.1248935720999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.7304488782996	1.2499257257455838	932635.299890682	1.5623143198806244	975.7848569111652	1.53106735413337	952156.0869771432	2.344167242892958	878.8597494964857	-2.410913682908585	772394.4592850256	5.81250478643584	897.1663734440248	721.5128649972365	1.651961	29.159004	0.1098040500000001	0.0548704	-0.2157121994	-0.0609277721	0.0583629783	0.1072847694	0.0777314426	-0.0674721762	-0.0790443617	-0.0896210304	0.1094862135	0.1477280969	-0.0537074524	-0.1418809675	0.1915697092	-0.0889266464	0.0376312496	0.2141769353	-0.0718132455	-0.0512806954	0.0648329411	-0.0137662798	0.0530518068	0.043433544	0.1156441915	-0.1687206965	0.0180013388	-0.0500998945	0.0945490389	-0.042907624	0.0512766368	0.047576161	0.0303090405	-0.1293989521	-0.0480876277	-0.0631543411	-0.0560487978	-0.0793828937	-0.0692838466	0.0259045994	-0.0300224088	0.0286611747	0.0712912904	0.1135788548	0.0052554667	0.1098489995	0.0826357508	0.0036574188	-0.1566726644	0.0860188364	0.1584617065	0.0514906686	0.0844478876	-0.0287372471	0.126578207	-0.2132868144	-0.0736570673	0.0186715298	0.1191024396	0.0547310203	-0.0328228344	-0.1867367701	0.1345133327	-0.0259952286	-0.1034337875	-0.0508428992	-0.064249762	0.0506118595	-0.0048111132	-0.054685637	0.0448096531	0.0602101802	-0.0252351431	-0.0575018393	-0.0447532843	-0.0175325886	0.1561006089	0.0141118565	-0.0422935863	-0.2188480736	0.0417426341	0.0291383555	0.0402441703	0.1597381468	0.1372964805	-0.0012014178	0.1384549414	0.0678180031	-0.0036464278	0.0233621167	0.0166165213	-0.0185489506	-0.0750280248	-0.0205189943	-0.1797937329	0.0564915581	0.0370363531	-0.0400536672	-0.090221695	0.0388505337	0.1219590568	0.0585058072	0.0591187711	-0.0335230978	-0.0978376771	0.089568721	0.0	0.0	-0.0541155	0.0039681	1.5745817610000017e-05	0.0029284873402499	-0.340097	-0.012909	0.115665969409	0.000166642281	0.7884529999999998	0.0382179999999998	0.0014606155239999	0.6216581332089998	-0.0373028	0.0006543	4.281084900000046e-07	0.0013914988878399	-0.000626304	-0.000361498	1.3068080400400001e-07	3.922567004160001e-07	-0.000794097	7.838099999999998e-05	6.305900454090001e-07	6.1435811609999975e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.384076117624	-5.346372760675649	922337.5736603022	28.583701696094565	972.064603828522	-3.72025308264324	944909.5940163012	13.840282998916525	875.2272691903589	-3.632480306126809	766022.772734413	13.194913174399112	893.7054063869668	715.1142299754214	1.171056	20.670473	0.0904625000000001	0.0456962	-0.2240785319	-0.0252774261	-0.0352683055	0.1163536037	0.0506556906	0.00036061	-0.1237011698	-0.0352948062	-0.099692366	0.057269629	-0.0987820687	-0.0639433924	0.156798315	0.2493191617	0.0451776965	-0.0931631884	-0.1874261701	-0.1554566867	-0.0077999588	0.2262009282	-0.0858608119	-0.1661036102	0.1521242976	0.0610633743	0.1250520034	-0.0153161276	0.0303874255	-0.0492604051	-0.0061094548	0.0330613833	0.0067208145	-0.1054440662	-0.1030954414	-0.0680072231	-0.0581014865	-0.1583005042	-0.059534714	0.012735605	-0.0305567481	0.0812872129	-0.0701589154	0.1246019195	-0.1219840796	0.0191645581	0.0058809422	0.0378823467	-0.0854334734	0.0146926964	0.1566987957	0.0208683606	-0.154190095	0.1329187206	-0.1903299738	-0.0565258763	-0.0514793548	0.1351970152	-0.1686352383	-0.2247594581	0.1100178221	-0.0977712392	0.0865255024	-0.1737564701	-0.0466221673	-0.0479814382	0.0007173727	0.0634870172	0.0222577018	-0.0180396068	0.0618696855	-0.0121896675	-0.0616393561	0.1016881791	0.0729600412	-0.0594004749	0.10357817	0.1104283204	-0.0418676333	-0.2165568926	0.0475556592	0.086769393	0.074519138	0.0123354468	-0.3192229153	-0.1131830869	0.1249477856	-0.0908378712	0.0992372862	0.0831335761	-0.1004726918	0.0508235346	-0.002899649	-0.0159440123	-0.2033651896	-0.0645900356	-0.0527122253	0.0577347508	0.042974566	-0.0995777158	-0.025169673	-0.1075974398	-0.130265011	-0.0359280999	-0.0949834625	0.0942422127	0.0	0.0	-0.0659228	-0.0118073	0.00013941233329	0.00434581555984	-0.311321	0.0287759999999999	0.096920765041	0.0008280581759999	0.788761	0.0003080000000001	9.486400000012137e-08	0.6221439151210001	-0.0377271	-0.0004243	1.800304900000021e-07	0.00142333407441	-0.000111003	0.000515301	2.65535120601e-07	1.2321666009e-08	-0.00084592	-5.1823e-05	7.155806464000001e-07	2.6856233289999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.9629084754868	7.57883235786278	936952.1921843236	57.4386999085879	977.2083653369582	5.143761508436228	954936.18928453	26.458282455670137	879.5068520968921	4.2795829065331645	773532.3028853844	18.31482985389085	896.9313555358852	716.6733490577392	1.395321	24.629009	0.1627979110000001	0.0990855	-0.2244956693	0.1048186974	0.1024115104	0.0878758477	0.0577121468	-0.1191371949	-0.1104827125	-0.1357428984	-0.0695554878	-0.1145982088	0.0431465756	-0.1506130628	0.1934666818	-0.1838517906	-0.1494299266	0.3724807987	0.0265256335	-0.0041630474	0.1387293109	-0.0406672141	0.0849105698	0.0591218189	-0.1292770308	0.0499865175	-0.2248128215	-0.2050387647	0.1381880173	0.134990352	0.0516676626	0.12779396	-0.0651653021	-0.0665285214	0.0945960186	-0.094440957	-0.0844850603	-0.0324851529	-0.0366690479	-0.0228260116	0.1363907187	-0.0610471605	0.0319180376	0.0935066487	0.0233237747	0.0184063442	-0.0159759545	-0.055419843	-0.1666693741	-0.0034037474	0.1469449985	0.1060137243	0.1568246577	0.0489782737	0.2357143823	-0.087074241	0.2908593031	-0.089722194	0.1040854318	0.290806145	0.0604239874	0.0247976082	0.1624954189	0.1912140195	-0.1219044197	0.0168008508	-0.0390012457	0.0259522376	0.1882649532	0.0140368805	0.1511692435	-0.1241465035	0.0204410113	0.0948244829	-0.0487745146	0.046049394	-0.0064543412	0.0662919572	-0.0985026038	-0.2244194657	0.0387822774	-0.0099479635	0.0648702066	0.1616701144	0.3217245893	-0.063579845	-0.1078798547	0.1418930238	0.0347709561	0.1140847452	0.172998577	-0.1034907721	-0.0934002301	0.1812846021	-0.0459511297	-0.0913970033	0.2349599444	-0.0786843199	0.1420058096	0.1175013366	0.0620194518	0.2252265175	-0.0913131187	-0.0383164674	-0.0919533603	0.0985231216	0.0	0.0	-0.0662293	-0.0003065	9.394225000000074e-08	0.00438632017849	-0.291106	0.020215	0.0847427032359999	0.000408646225	0.773158	-0.015603	0.000243453609	0.5977732929640001	-0.0359889	0.0017382	3.021339240000008e-06	0.0012952009232099	-9.96178e-06	0.00010104122	1.02093281390884e-08	9.92370607684e-11	-0.000151693	0.000694227	2.3010766249e-08	4.81951127529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.7324395752728	-29.230468900213964	881218.5931109432	854.4203121263757	948.0219107478498	-29.186454589108397	898745.5432580041	851.8491314820864	853.8902227134769	-25.616629383415216	729128.5124456711	656.2117009672518	875.1942315441281	712.5625602182421	4.603957	81.265106	2.353820261	1.55643	0.1989057771	-0.0999917461	0.2790243921	-0.2005210033	0.0502275587	0.1704901494	0.6322266894	-0.38382951	-0.2806364469	0.238981249	-0.2850654302	0.8218083986	0.3738043667	0.1072845934	0.080607647	0.0033232982	-0.1150551492	-0.0928135554	0.1370375373	-0.1480464912	0.0427281818	0.0887316831	-0.0429960792	-0.0303149216	-0.0226506342	-0.0610669159	0.0257199894	-0.0805363108	-0.0228532093	0.0002311502	-0.0569286419	0.0167455988	0.0570874188	-0.0462137735	-0.0255179543	-0.0051540828	0.0263362857	-0.0236965565	-0.0065323784	-0.0141993943	-0.012931076	-0.0212932895	0.0232450847	-0.049488279	-0.0253816128	-0.0044285762	0.7726046711	-0.0238967772	0.4860461169	-0.0242038593	-0.1125450895	0.0339151276	-0.1304996804	-0.1108590062	-0.0591167725	-0.1313304496	0.1080122668	0.1683953075	0.0130586616	-0.0335462212	0.0301527747	0.0212485878	-0.0105812589	-0.0179349784	-0.0381412716	-0.0065000452	-0.0044145157	0.0449644435	-0.015339369	0.019903081	-0.0021526493	-0.0058365906	-0.0034965705	0.0015384244	-0.0196885677	0.0263130199	0.0198912427	0.2001954642	0.883110212	-0.3394036224	-0.0973200491	-0.0558361642	-0.0930810986	-0.0068429766	-0.0043277873	-0.0350709295	0.049019955	0.0175105903	-0.0096523827	-0.0152633857	-0.0112228597	-0.0147899625	-0.003325977	0.0118843259	0.0528926185	0.0239167208	0.0014230864	-0.0015700199	0.0067950708	0.0495313192	0.0025541414	-0.0406870946	-0.0887529817	0.102393615	0.0	0.0	-0.028881	0.0373483	0.00139489551289	0.000834112161	0.0449072	0.3360131999999999	0.00201665661184	0.1129048705742399	0.217819	-0.555339	0.308401404921	0.047445116761	-0.0084981599999999	0.02749074	0.0007557407857476	7.221872338559831e-05	-0.000979844	-0.0009698822199999	9.406715206721282e-07	9.600942643359998e-07	-0.000193466	-4.1773e-05	3.7429093156e-08	1.7449835289999993e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.4730646008444	27.740625025571603	934070.184598948	769.5422768093695	984.5591463755412	36.537235627691416	969356.7127117343	1334.9695873134428	868.6996977679042	14.809475054427368	754639.1649020482	219.32055138770644	890.2231003304729	733.1959919282173	3.739073	65.998901	0.4603406	0.222081	0.1573804062	0.0733571755	0.0472696212	-0.2311241104	-0.0429736716	0.0526036962	0.5336077018	0.0861392281	0.0604073822	-0.0323484232	0.4623496748	0.3443218367	-0.0019427849	-0.5300355888	-0.3049396674	0.086880066	0.2507894851	0.1679524476	-0.2477395631	0.2814185673	-0.0328818503	-0.1720724199	0.0980503695	0.0397973529	0.0648117594	0.0892953797	-0.0614905942	0.0759479359	0.0200077378	0.0193189872	0.0318697842	-0.0343753769	-0.0984137325	0.075765653	0.0383624322	0.015192891	-0.0312542165	0.057511598	0.0212509695	0.0447502925	0.0379598186	0.0503776076	-0.0408693206	0.0664989916	0.0161803207	0.011466435	0.3479981906	-0.0742125347	-0.0287018982	0.0102331241	0.5608451964	0.0147224622	0.4574010047	0.1627705153	0.1436478258	0.2312232406	-0.1615344269	-0.2768127531	-0.0553038116	0.0378438408	-0.0565902201	-0.0862742525	0.0368921976	-0.0188155926	0.0567557201	0.053693227	-0.0071135004	-0.0733537988	0.0062958757	-0.0502670518	-0.0069346271	0.0027483889	0.0453114088	0.0502429941	0.0293755951	-0.0328403458	-0.004181164	0.2508642346	0.2647112597	0.8491858349	0.0430554612	0.0570664565	0.0989981417	0.1189494367	-0.141867841	-0.0994427114	0.0236133474	0.0540210836	0.1030114829	0.0194068162	-0.0342847825	0.1410134479	0.0542036848	0.0034558943	-0.0630475052	-0.0080595766	-0.0261419002	0.0193116397	-0.0052168369	-0.0284804689	0.0190314636	-0.0430388838	-0.0853882531	0.1058375694	0.0	0.0	0.0199324	0.0488134	0.00238274801956	0.00039730056976	0.0185483	-0.0263589	0.00034403943289	0.00069479160921	0.123986	-0.093833	0.008804631889	0.0153725281959999	-0.0051046	0.0033935599999999	1.1516249473599323e-05	2.605694116e-05	-0.000284214	0.0006956299999999	4.839010968999997e-07	8.077759779600001e-08	0.00154405	0.001737516	2.3840904025e-06	3.018961850256e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.808860669624	1.335796068779587	936653.9907906356	1.7843511373669982	973.6679588685552	-10.891187506986055	948029.2941272584	118.61796531232916	874.7139498885929	6.014252120688639	765124.4941297037	36.17122857120778	892.5123157722393	728.7810312201826	2.623511	46.307964	0.73459528	0.467502	0.1951825172	-0.0992072421	0.0404692251	-0.0029956196	0.0553935917	0.0744600336	-0.0520814981	0.1908957738	0.0825370178	0.0363710404	-0.1679579365	-0.0611283484	-0.2020925814	-0.1453686978	0.0737537932	0.0523858757	-0.0069545191	0.0450366916	0.0328201706	-0.0963442023	-0.0866433237	-0.0067112191	0.1647774665	0.121435621	0.04754913	-0.111197831	0.00402027	-0.1070851271	-0.027687895	0.0526537339	-0.0963866655	0.0053120252	0.0264846907	-0.11109596	-0.0875406194	-0.1352771636	0.1795028314	0.0241888347	-0.004385845	0.0015502376	0.1094844914	0.094535571	0.0622496671	-0.2064829954	-0.051688752	-0.128893097	-0.0104798573	0.1307470062	-0.216113774	-0.0202588946	0.0746688802	-0.0652340947	0.043839274	-0.0381780253	-0.1166307424	-0.1692259791	0.109654408	0.1256876003	0.0847815557	-0.0604385174	-0.1759004661	-0.1817714967	0.1069055757	-0.2045336831	-0.0625243029	-0.0715400383	0.0622412119	-0.0359661317	-0.0550533793	0.0408908642	0.0576737627	0.1183961426	-0.0271269907	0.0431739423	0.1092149862	0.0296446242	0.1536901617	0.2071375636	-0.0111131969	0.0023608884	0.0499187107	0.1133665157	0.3122970131	0.0445508177	-0.0022422665	0.3111763977	-0.0320232083	-0.2530422344	-0.0509539655	-0.0710815106	-0.0847012754	-0.2957120257	-0.0919966801	0.0099361916	0.0737793176	0.2449367755	-0.0411932162	0.0061392835	0.0900411457	-0.2250288635	-0.1591742774	-0.0453707462	-0.081865405	0.1088406386	0.0	0.0	-0.00107233	-0.02100473	0.0004411986823728	1.1498916289000002e-06	-0.0832877999999999	-0.1018360999999999	0.0069368576288399	0.0103705912632099	0.326793	0.202807	0.041130679249	0.106793664849	-0.0130385	-0.0079339	6.294676921000001e-05	0.00017000248225	-0.000467523	-0.000183309	3.3602189481e-08	2.1857775552900005e-07	0.00160579	6.174000000000002e-05	2.5785615241e-06	3.811827600000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
