global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
986.76905211591	-0.6434335846432759	973713.1622137314	0.4140067778468957	1035.1631284007967	2.8749212795808035	1071562.7024005244	8.265172363786524	946.8274754400924	-0.8758472498816445	896482.2682482587	0.7671084051252399	958.7063342517548	607.7842524646577	1.281337	20.088064	0.06715066	0.0328855	-0.0233501251	-0.1006757038	-0.1309981135	0.0106606397	0.0598926769	-0.0183145889	-0.0005757121	-0.0121444416	-0.1301683996	-0.0834823961	0.1182816405	-0.0296972358	0.0160379833	-0.0416728794	-0.0887636228	-0.0532269163	0.0168299754	-0.0508557682	0.044971357	-0.011957156	-0.1937693266	-0.018486333	0.1323126037	-0.0328597901	0.0962928205	0.0302404618	-0.0182848151	0.0360730724	-0.0934358601	-0.089406194	-0.0095961367	0.0829542521	0.0158539735	0.037925841	-0.1335703898	-0.0821171943	0.0346534838	-0.0896709884	-0.0245893691	0.0520109426	0.1120938826	-0.0446210935	-0.0044884815	-0.0937629933	-0.0337473783	0.0301886692	0.016624831	0.0991298095	-0.1413357889	0.0531387718	-0.0653052984	-0.121498338	-0.0708737258	-0.0131952955	0.0008145643	-0.0027643536	0.023264259	-0.094537655	0.0190045366	0.0054766822	0.0598271558	-0.1443554376	0.0998534216	-0.0163547279	0.2133809667	-0.0531464651	-0.1600425903	0.1594735461	-0.1327261034	0.0079040313	0.0547308622	0.0134122738	-0.0817806791	-0.1429708563	-0.0563428691	-0.2167321901	-0.05618363	0.0059240866	-0.1229923537	-0.0177177887	-0.0195473	-0.0083485	6.969745225e-05	0.00038209693729	0.00896211	0.02576291	8.03194156521e-05	0.0006637275316681	0.102914	0.002332	5.438224000000003e-06	0.010591291396	-0.000445434	0.0003034189999999	9.206308956093932e-08	1.98411448356e-07	-0.000600455	-0.0001320549999999	1.7438523024999987e-08	3.60546207025e-07	-0.00023354	0.000178671	5.45409316e-08	3.1923326241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.4200152614584	-1.3490368544515832	971052.6064778928	1.819900434668622	1038.51564436513	3.352515964333179	1078514.743591121	11.239363291108823	946.1553852686906	-0.6720901714018055	895210.0130729442	0.4517051984949083	958.2069248338656	606.7002569289434	1.163919	18.247246	0.08051688	0.0332644	-0.0239330463	0.071739048	-0.0351861132	-0.0808229861	-0.0127928925	-0.0290135454	-0.0127672946	-0.0081117116	0.0328879451	0.1061761956	0.0523436485	0.1589978333	-0.0334584995	0.0372098953	-0.0810167678	0.0254420817	0.0341845146	-0.0662179862	-0.0985162232	-0.0715171159	-0.1039313188	0.0365564802	-0.0656045177	-0.1146410591	0.0687310981	-0.0645932263	-0.0968705374	0.052438033	0.0148117248	-0.1052017472	0.0295156543	0.1801165101	0.0159735765	0.0228440044	0.0199495906	0.1114612138	0.0869993204	-0.0401157716	0.0290265374	0.0850405067	-0.0874437432	-0.0131885383	-0.0208680393	-0.1267534917	0.0741226729	-0.0013053601	-0.0659702858	-0.0713841415	0.0642378716	-0.0148629885	-0.0696726083	-0.0156480155	0.0917370255	-0.0137861818	-0.0113077709	0.0302972378	-0.0286886013	0.14735869	0.0255246029	-0.0937041811	0.0811783538	-0.0024561825	-0.0139343428	-0.0128244273	0.0168347384	0.0125484862	-0.1604221539	-0.0695039043	-0.0601635681	-0.0643015429	0.0057296006	0.2177144062	-0.0913167267	-0.0392356449	-0.0930450404	-0.0505982298	-0.0094649087	0.0029628953	-0.1234183162	-0.008881871	-0.00667186	0.01287544	0.0001657769551936	4.45137158596e-05	-0.00232568	-0.01128779	5.4087874624000005e-06	0.0001274142030841	0.0824721	-0.0204419	0.0004178712756099	0.00680164727841	-0.000799928	-0.000354494	1.25665996036e-07	6.39884805184e-07	-0.000785525	-0.00018507	3.4250904900000024e-08	6.17049525625e-07	-0.000412211	-0.000178671	1.69917908521e-07	3.1923326241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.7363870625226	-0.6836281989358213	969705.7520049504	0.4673475143802348	1028.532980496001	-9.982663869128828	1057880.0919679874	99.65357792401016	945.0394748119596	-1.115910456730944	893099.6089528644	1.2452561474414643	957.9948044105664	607.73016964867	1.219204	19.113976	0.05300036	0.0413677	-0.0236816197	-0.0094059256	0.1277757363	0.1128513089	-0.0486136961	-0.0788965476	-0.0295385496	-0.052643039	0.1393936568	-0.085680812	-0.0550102235	0.120870566	-0.0054930526	-0.1177601822	-0.049884016	0.0422489735	-0.1049719372	-0.1201612609	-0.1285228018	0.0513451871	-0.0745336534	0.1744716615	-0.0555606217	0.0133174029	0.0046846418	-0.0335964853	0.1507658366	-0.0458167203	-0.1104537556	-0.0410745428	0.1256209657	-0.0702350283	0.0104175057	-0.0070677802	0.1554554465	-0.095659121	0.0473448211	0.0007305496	-0.1127218031	0.0036550059	-0.1457928586	0.0200593203	0.1683963841	-0.032997968	0.0606121378	-0.0586054111	-0.10447912	-0.1311997125	-0.0308824069	0.1437833667	-0.0173971755	-0.0246825738	0.0566372125	-0.02608974	-0.0201534297	0.0095900558	0.0006834018	0.0427386219	0.2276758853	0.1551373926	0.0534287633	0.0098865495	0.1080328457	0.0114168834	-0.0461049327	-0.0816588746	-0.1033229818	-0.2260172265	-0.0971616504	-0.1302659694	0.1153545388	0.1811147244	0.0579781724	-0.0157513199	-0.1760291654	0.1044882092	-0.0077943728	0.0	-0.1235604126	-0.0	-0.0113076	-0.0046357399999999	2.1490085347599992e-05	0.00012786181776	-0.043111	-0.04078532	0.0018585583209999	0.0016634423275024	0.0781306999999999	-0.0043414000000001	1.884775396000092e-05	0.0061044062824899	-0.000808246	-8.317999999999997e-06	6.918912399999996e-11	6.53261596516e-07	-0.0007290849999999	5.644000000010001e-05	3.185473600011289e-09	5.315649372248542e-07	-0.000412211	0.0	1.69917908521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.3070118616444	1.570624799121788	972801.521647446	2.4668622596163563	1033.480405101718	4.947424605716833	1068081.7477292109	24.47701022925236	946.4159365090528	1.376461697093191	895703.1248783075	1.894646803564668	958.6191503564118	608.1752678571429	1.288932	20.207134	0.0757647499999999	0.056374	-0.0238624329	-0.0886484789	-0.1152145708	-0.0235314483	0.0624379861	0.0521927369	-0.0213423952	-0.0524292686	-0.1212787046	-0.0046624188	-0.0042996547	-0.0327296973	-0.0809062086	-0.1053568328	-0.1604454027	-0.0459215669	-0.1786123357	-0.084772605	0.0520808205	0.1025290124	0.0199528781	0.019928752	0.0982468014	0.0933934722	0.0624631127	0.0036200668	0.0862115453	-0.0648084666	-0.0680173921	-0.0188286272	-0.0665771988	0.0106464611	0.0295744701	0.0658682269	-0.1272469115	-0.0457911531	-0.0143972559	-0.0920128263	-0.0436526188	0.0095277246	-0.0961148406	0.0614163418	0.0431973568	-0.0502488902	-0.0496128784	-0.1252359513	0.0764365383	-0.0163779528	-0.1862614001	0.0509384411	0.0142055113	-0.0387853218	-0.0238463863	-0.0121710384	-0.0061851871	0.0311389831	0.0236969053	-0.0862060592	0.0459900013	-0.0133370706	0.0361438654	-0.1302443674	-0.0509620443	-0.1246201512	0.0060308097	-0.0913815489	-0.0835003073	-0.1775224865	-0.1137912608	-0.0627041961	0.0998433163	-0.0291177266	-0.0257768638	-0.099594349	-0.0296690278	0.0587663853	-0.1368910861	-0.0029628953	-0.1234183162	0.008881871	-0.00751735	0.0037902499999999	1.4365995062499995e-05	5.65105510225e-05	0.0113939	0.0545048999999999	0.00012982095721	0.0029707841240099	0.0851018999999999	0.0069711999999999	4.859762943999996e-05	0.0072423333836099	-0.00101648	-0.0002082339999999	4.336139875599998e-08	1.0332315903999998e-06	-0.000727352	1.7329999999000012e-06	3.003288999653404e-12	5.29040931904e-07	-0.00041221	1.000000000015745e-09	1.699170841e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.7223563262268	0.4153444645824038	973621.0084739812	0.1725110242592437	1033.1919847307583	-0.2884203709595567	1067485.6773118835	0.0831863103844483	946.5865314689672	0.1705949599144105	896026.0615584501	0.0291026403481993	958.1857969383914	609.1745675804501	1.088346	17.062454	0.043094026	0.025328	-0.0233731513	0.0780221549	-0.0100041858	-0.0648989456	-0.0220760226	0.0026811605	-0.0227123628	-0.0209860541	0.0053139653	0.1022445938	-0.0260429299	0.0882346139	-0.0420792819	0.0966463553	-0.0492938859	0.0801822205	0.0102284656	-0.0159707297	0.0560554194	-0.1121452592	0.1159732802	-0.0051142195	0.04964099	0.0443243311	0.0981254158	0.0629992341	0.1472343216	-0.0186942909	0.0019657967	0.1594950239	0.0594005196	0.0405470534	0.0167712691	0.033273696	0.0292289216	0.1103272576	0.0258691878	0.0149427696	0.0712278857	0.0562306259	-0.0911217656	-0.021321341	-0.1239782215	-0.137797492	-0.0553181035	-0.0840297964	0.0635688373	0.1127645566	0.0229852196	0.0333058355	-0.0017534735	-0.0529758629	0.0610032853	-0.0165574693	-0.0162372008	0.0227397103	-0.024042729	0.1123813684	-0.0017742013	-0.1047971887	0.0565456292	0.0431102701	-0.030860045	-0.0632285758	-0.0119931339	-0.0372082712	-0.0624325316	-0.1610244561	-0.1105087341	-0.0470349129	-0.0466349097	0.0507426257	-0.0801458005	-0.0815575677	-0.0087899712	0.0844675167	0.0114526299	-0.0059240866	-0.1229923537	0.0177177887	-0.0078730199999999	-0.0003556699999999	1.265011488999295e-07	6.198444392039844e-05	-0.000608156	-0.012002056	3.69853720336e-07	0.0001440493482271	0.0851607	5.8800000000108765e-05	3.4574400000127903e-09	0.00725234482449	-0.0007488529999999	0.000267627	7.162421112905352e-08	5.607808156088502e-07	-0.000381429	0.000345923	1.1966272192899998e-07	1.45488082041e-07	-0.00041221	0.0	1.699170841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.373161118862	-0.3491952073648008	972932.0129756164	0.1219372928465462	1035.4067373013277	2.214752570569317	1072067.1116489803	4.905128948843397	946.286514207306	-0.3000172616611962	895458.166970614	0.0900103572946827	959.1203645073756	608.5227254522414	1.132747	17.75856	0.0335218739999999	0.0179359	-0.0234384499	0.0332189519	0.0738586411	0.0800329803	-0.0268056282	-0.1385244277	-0.0261324179	-0.0238046817	0.1200944745	-0.1186539247	-0.0507414636	0.0658764749	0.0320664981	0.0779393543	0.0848374747	0.0663249491	-0.0429424039	0.1472193865	0.1702243963	0.0086618482	0.0202700982	0.0970620484	0.0213666698	-0.0966017523	-0.145331521	-0.0244091365	-0.0937256559	0.037886832	0.0940797792	-0.0424484876	0.0463838265	0.0334095497	0.0148963979	-0.005611991	0.1223868571	-0.0688778421	0.079260772	0.1358915702	-0.0128091572	-0.0165734634	-0.0537335894	-0.0050008936	0.0006312155	0.1391613955	0.0161001005	-0.0565766152	-0.0309779886	0.1203915177	0.1354490006	-0.0523484035	-0.0593367754	-0.0039437441	8.13563e-05	-0.0158131382	-0.013785211	0.0213866215	-0.004865525	0.107170242	-0.0594517441	0.1106508969	-0.0176090817	0.0250841602	0.002972441	-0.0245629706	-0.0049262819	-0.0331431559	-0.0104479858	-0.1282263545	-0.0342322306	0.0187155184	0.0249728389	0.0523534396	0.0537793481	0.0183709434	-0.0914388512	0.0241368355	-0.041444163	-0.008881871	-0.1222835048	0.0264620375	-0.0118234	-0.00395038	1.560550214440078e-05	0.0001397927875599	-0.0111606	-0.010552444	0.0001245589923599	0.0001113540743731	0.0966637	0.011503	0.0001323190089999	0.00934387089769	-0.0007488529999999	0.0	0.0	5.607808156088502e-07	-0.00053175	-0.0001503209999999	2.2596403040999997e-08	2.827580625e-07	-0.00041221	0.0	1.699170841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.5000764871972	0.1269153683352897	973182.400909246	0.0161075107196822	1032.798792707811	-2.607944593516777	1066673.3462187117	6.801375002853386	946.6216398198554	0.3351256125494046	896092.5289752322	0.1123091761866136	958.6627986914012	606.4660734630767	1.168292	18.3158	0.0626254413	0.0318767	-0.0238979952	-0.000478254	-0.0649367195	-0.0448016305	0.0007707552	-0.0133610876	-0.0205217981	-0.0233755557	-0.1083105599	0.0061226935	-0.0161962658	-0.004375792	-0.0775323032	-0.0770428171	0.0794568687	0.0438254324	-0.1315261943	0.1117441772	0.0077137375	0.0474396652	0.0777610888	-0.1394794356	-0.0340631511	-0.0691550233	0.0180166174	-0.095464388	0.0238565746	-0.0994662407	-0.0309035388	0.0661544864	0.1341490433	0.0455174471	0.0268412895	0.0317998614	-0.0819421512	0.0282121144	0.0352972244	-0.0006468967	-0.1092853678	-0.1155955241	-0.0369477478	0.0444116692	0.0355490766	0.0264273583	-0.1266523804	-0.0255331471	0.0789635522	0.0439855769	0.01892945	-0.026058011	-0.00406764	0.0020764168	0.0139360164	-0.0205531288	-0.0206929436	0.0118926341	0.0035939399	-0.0491536942	0.0022062318	0.0595789123	0.0571512554	-0.0998367722	-0.0582197311	0.0866871169	-0.0639639879	0.0396534646	-0.1302054111	-0.0022435823	-0.1108953636	-0.0124279119	0.1214547085	-0.0551011846	-0.0785912373	-0.0224794617	-0.153263797	0.0037337845	0.1243844599	-0.0118345475	-0.1212933999	0.0350693762	8.894129999999998e-05	0.0119123412999999	0.0001419038752476	7.910554845689997e-09	-0.028216	-0.0170554	0.000796142656	0.00029088666916	0.0966947	3.099999999998937e-05	9.609999999993406e-10	0.00934986500809	-0.000423562	0.0003252909999999	1.0581423468093493e-07	1.79404767844e-07	-0.000878993	-0.000347243	1.2057770104900002e-07	7.72628694049e-07	-0.00041221	0.0	1.699170841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.7123293016058	0.2122528144085436	973601.2207958006	0.0450512572243476	1034.818359794967	2.01956708715602	1070849.0377687456	4.07865121952385	945.9303966965496	-0.6912431233058669	894784.3153944917	0.4778170555176499	956.9560345307284	607.0281033179873	1.030867	16.161337	0.0746632086999999	0.0422976	-0.0233246767	0.0161255136	0.0143783534	-0.0110725286	-0.024384668	0.1211786322	-0.0272037277	0.0044731668	0.0070872925	0.1027397354	-0.0467013351	-0.0122948353	-0.1323289714	0.0080890191	-0.0827452656	-0.1107233052	0.0479226825	-0.0860920592	0.0777119298	0.0206659053	-0.087068454	-0.0323629291	-0.1514483807	-0.0404365841	0.019594069	0.0501705783	0.1442212704	0.0775867467	-0.0633118513	-0.2503178067	0.0606757438	-0.1086888945	0.0225124755	-0.0078564522	0.0067843073	0.061115375	-0.1064278561	-0.1041635397	0.003937849	-0.0620097224	-0.0886512655	-0.0146768333	-0.0403710328	0.0117095433	0.079075579	0.0591494182	-0.0374717291	0.1196969047	-0.0371739345	0.1044510678	0.0466685878	0.0259722144	0.1255433264	-0.0137434357	-0.0103885461	0.016754876	0.0107197529	-0.1107293577	0.0067196645	-0.112340965	0.0326873876	0.0148355331	0.0273984069	-0.0118223624	0.0285549795	-0.070018478	-0.0497871357	-0.0921309009	-0.0370734007	-0.0599348643	0.0471153062	0.1354932759	0.0154753241	0.0465053592	0.0621186506	-0.0035261711	-0.0020132496	-0.0147804182	-0.1200243163	0.0434952718	5.72026e-05	-3.173869999999998e-05	1.0073450776899987e-09	3.27213744676e-09	0.00555867	0.03377467	3.08988121689e-05	0.0011407283336089	0.0899543	-0.0067403999999999	4.543299215999991e-05	0.00809177608849	-0.0007488529999999	-0.0003252909999999	1.0581423468093493e-07	5.607808156088502e-07	-0.000521956	0.000357037	1.2747541936900006e-07	2.72438065936e-07	-0.00041221	0.0	1.699170841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.2792574768592	1.5669281752534516	976695.8907590122	2.455263906403112	1034.7892089283794	-0.0291508665875426	1070788.7069146212	0.0008497730228047	946.5739146231044	0.6435179265548641	896002.1758449082	0.4141153217974714	957.2766620508896	609.7242880684989	1.132121	17.748741	0.0414117725	0.0230307	-0.0218294359	-0.004725677	0.0288582667	0.025642804	0.0314420752	-0.0034343451	-0.0242009113	-0.0163429615	0.1323965674	-0.0412039143	-0.0898404493	-0.0139847172	0.0406511134	0.1622678002	-0.0557560431	0.1287811926	0.0280319585	-0.0169935033	0.1185766862	-0.0996520795	0.0119822129	0.0154900152	0.0200046171	-0.0250698804	-0.0618948475	-0.1358106183	-0.0745257089	-0.1018101476	-0.0107752032	-0.1374944153	0.0824496176	-0.0555886344	0.0162587648	-0.0051729848	0.1033527242	-0.0347830836	-0.0758699117	0.1181895878	0.1544632871	0.0722941036	-0.0584677445	0.0246242763	0.0355911053	0.0014967996	-0.0093094095	-0.0319756485	0.0875520803	0.0652867228	0.0613998874	-0.0842961258	-0.0695994152	0.0192587338	-0.090714948	-0.0157994187	-0.0180839862	0.0264744206	-0.0226846956	0.1394856603	-0.0685028706	-0.0066447727	-0.1046802587	0.0964798855	-0.0039881935	-0.0089747227	0.0275483071	-0.0373929485	0.0372167322	-0.1539554817	-0.0312529785	0.0096987858	0.0391938674	-0.1086691914	0.0515619638	-0.0986089137	-0.0154578908	-0.047392092	-0.111147315	-0.0177177887	-0.118479173	0.0516961302	9.12771e-05	3.4074499999999994e-05	1.1610715502499995e-09	8.331508984409998e-09	-0.000404478	-0.005963148	1.63602452484e-07	3.5559134069904e-05	0.0966674	0.0067131	4.506571161e-05	0.00934458622276	-0.0007488539999999	-1.000000000015745e-09	1.0000000000314906e-18	5.607823133158502e-07	-0.000878993	-0.000357037	1.2747541936900006e-07	7.72628694049e-07	-0.000195219	0.0002169909999999	3.8110457961e-08	4.708509408099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.849328930144	0.5700714532847542	977822.995325596	0.3249814618501916	1030.95235156138	-3.836857366999311	1062862.7511899394	14.721474454696889	946.8713422360084	0.2974276129040163	896565.3387478202	0.0884631849177813	957.7099585974424	609.4334473237537	1.189959	18.655495	0.0587892091	0.0314427	-0.0211472554	-0.0396711347	0.0064571997	0.0399036992	-0.0157604947	-0.0833116008	-0.0098672589	-0.0186496448	-0.0437001689	-0.096741704	0.0246134726	-0.0656591461	-0.1012754838	0.081267735	0.0987769294	0.0036649543	0.0152177988	-0.0087216075	0.0312477172	0.0251619168	-0.1332603882	-0.0311005433	-0.1649520084	-0.0788240532	0.0645782654	-0.0998457983	0.0655795846	0.0226071144	0.0521676314	0.2175404657	0.1374768887	0.1105713885	0.0150665439	0.0106868237	-0.0287501692	-0.0608227885	-0.0121308772	0.086407255	0.0184540091	-0.1808521027	0.0714025518	0.0225498789	0.0033499717	0.0334751625	0.0004926176	0.0835177409	0.0408821807	0.0499090311	-0.0092947947	0.1368030017	-0.0979798567	-0.0141544878	0.173610191	-0.0177318116	-0.0129153726	0.021511293	0.0080864025	-0.0325903007	-0.0243776667	0.0975949756	-0.0897876644	-0.0576975472	-0.0292903513	0.0899903844	0.032746385	-0.0302568017	0.0391412813	0.0312330816	-0.0670758393	-0.0675058559	-0.0079853042	0.0195576728	-0.0639157484	-0.021577568	0.0303460352	0.1432810683	0.1340074246	-0.0206449699	-0.1166615237	0.0596295215	-0.00711696	-0.0072082371	5.195868208981642e-05	5.0651119641600006e-05	-0.0235492	-0.023144722	0.00055456482064	0.0005356781564572	0.096664	-3.4000000000006247e-06	1.1560000000004247e-11	0.009343928896	-0.00056403	0.0001848239999999	3.415991097596304e-08	3.181298409e-07	-0.000536685	0.000342308	1.1717476686400005e-07	2.88030789225e-07	-0.000236744	-4.152499999999999e-05	5.6047721536e-08	1.7243256249999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.212601554756	-0.6367273753879772	976564.145871619	0.405421750568462	1031.7995557405898	0.8472041792097116	1064610.3232264784	0.7177549212704011	947.2906613513804	0.4193191153719908	897359.5970835357	0.1758285205163489	958.1654098567226	608.6204841541108	1.061097	16.635269	0.06393936	0.0309065	-0.0206173892	0.0045562488	-0.0506828004	-0.0680796789	-0.0324592149	0.0820886965	-0.0195667242	0.0064455811	-0.0664921353	0.0748278699	0.0641972919	-0.0553859101	-0.0100835052	0.0444578837	0.0804901051	-0.0903716544	0.1009451357	-0.1596648094	0.0080004159	0.0480048597	-0.0384959746	-0.0065100045	-0.07198751	-0.0756857638	-0.0713434547	0.1595217973	-0.0799150551	0.0685965638	-7.18641e-05	0.0468524093	0.0220291735	0.0604097984	0.0183455135	0.0106024674	-0.0544431489	0.0615134659	-0.0621171306	-0.0266106421	0.0271688831	-0.0590879706	0.0689321043	-0.0061432242	0.0242512699	0.0546008753	0.1852489284	-0.004246963	-0.230169169	0.0867118141	0.0054897013	-0.0451582923	0.0260938696	-0.0267591049	0.0799265042	-0.0171400477	-0.0119949101	0.0133793749	0.0146627835	-0.1083554118	-0.0383817393	-0.0470639697	-0.0088921986	-0.0111537452	-0.0184518416	0.0757450184	0.0892285268	-0.0702378827	-0.0107941157	-0.0121307621	0.0156695257	-0.0297422034	0.0431596419	0.1139630362	0.0763054593	0.1316214238	0.0160865061	0.0077364182	-0.1511805082	-0.0235602783	-0.1145755492	0.0672543997	-0.0164305	-0.00931354	8.674202733160001e-05	0.00026996133025	-0.00405668	0.01949252	1.64566526224e-05	0.0003799583359504	0.0966674	3.4000000000006247e-06	1.1560000000004247e-11	0.00934458622276	-0.0007488539999999	-0.0001848239999999	3.415991097596304e-08	5.607823133158502e-07	-0.000878993	-0.000342308	1.1717476686400005e-07	7.72628694049e-07	-0.00041221	-0.000175466	1.699170841e-07	3.0788317156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.5055519506157	-0.7070496041403658	975167.21513329	0.4999191427150479	1032.4526324724204	0.6530767318306516	1065958.4382992308	0.4265092176586048	946.8742998937928	-0.4163614575876408	896570.9397993602	0.1733568633645048	957.2627623188376	609.0197480701265	1.055766	16.551695	0.0454434299999999	0.0267034	-0.0196780478	-0.0020709493	0.032053341	0.057317367	0.0149587262	0.1101935738	-0.0120580827	-0.002534112	0.083254048	0.0667604906	-0.0284847235	-0.0985517967	0.1731053766	0.0950761071	-0.0990222967	-0.1037927489	-0.0218077577	0.1027595867	-0.0304157948	0.0519713521	0.0957344352	-0.0848019859	-0.0960690409	0.0057807571	0.0168698316	-0.110707741	-0.0965040373	-0.1162306637	-0.0230189275	0.0851701375	-0.0948103862	0.0642936311	0.0035990636	-0.0277888603	0.0639036757	-0.0130884734	-0.1284907176	-0.0667028247	0.116918699	0.0817020556	0.0631486683	-0.0496629826	0.0362396673	0.1110412973	-0.0453264246	0.021273697	0.1198226683	-0.1209911788	-0.0738631029	-0.0254104386	0.0027522546	0.0153527667	0.0149619546	-0.0180131833	-0.0115259585	0.0290923421	0.0010769482	-0.0132797347	-0.0643361885	-0.0912455087	-0.0688102057	0.1230386959	0.0597049906	-0.0322659296	0.0876637154	-0.109922196	0.0701172129	0.050449651	0.0094998768	-0.0228183129	0.0961851114	0.0176432362	0.0008064403	-0.1758248813	0.0202292361	-0.0112839571	-0.0821504767	-0.0264620375	-0.1122260473	0.0745313149	-0.0074576499999999	0.0089728500000001	8.051203712250183e-05	5.561654352249851e-05	0.0164574	0.02051408	0.00027084601476	0.0004208274782464	0.0966682	7.99999999995249e-07	6.399999999923985e-13	0.00934474089124	-0.00081288	-6.402600000009998e-05	4.099328676012802e-09	6.607738943999999e-07	-0.000878992	1.000000000015745e-09	1.0000000000314906e-18	7.72626936064e-07	-0.000157123	0.000255087	2.4687637129000004e-08	6.506937756899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
