global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
965.5796877216804	1.2799288566120597	932344.133340698	1.638217877988254	986.9062358220418	-4.512357087568944	973983.9183044316	20.36136648573368	861.3398814808239	-0.6283490645982965	741906.3914293998	0.3948225469815542	887.3783550324445	434.4373231334189	0.880823	16.313646	0.04485335	0.0230411	0.0142199579	-0.1123784483	-0.0015954621	0.008631384	-0.0529819092	-0.0970885692	-0.0864089765	0.0132351847	0.0285511417	-0.0129171753	0.0351719205	-0.0622367658	0.0292588494	-0.0066231429	0.1051788284	0.0377195029	0.0206213211	-0.0043598266	0.0394045001	-0.0212893496	-0.0381320261	-0.0032174355	-0.0570083926	-0.1368165127	0.0206867016	0.0757792376	-0.0186029148	0.0439093468	-0.0549703743	0.0590313648	-0.0562220177	0.0761854512	-0.0317706197	0.0468996758	0.0026156246	0.007780319	-0.0082924321	-0.0266010371	0.0352327015	0.1096471425	0.041293227	-0.0100545116	0.0010628535	0.0331473386	-0.0143031435	-0.0092848591	0.0630046667	0.0141949972	-0.0258691503	0.0845177626	-0.0624678442	-0.0248307653	0.0426072841	0.018113008	-0.1185442578	0.006057124	0.0491328979	0.0095819069	0.0840545662	0.0106325244	0.011838148	0.0088110848	-0.0133290124	-0.0086286081	-0.114966703	0.0256956664	0.0115639	1.1900000000000452e-05	1.4161000000001074e-10	0.00013372378321	-0.0249726	0.0061813	0.00062363075076	3.8208469690000005e-05	0.0820832999999999	0.0115735999999999	0.0001339482169599	0.0067376681388899	0.000798737	-0.000250003	6.250150000900004e-08	6.37980795169e-07	0.0008235319999999	-0.0002917280000001	8.510522598405838e-08	6.782049550238353e-07	-0.000622453	0.0	3.87447737209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.6999055138932	0.1202177922127702	932576.3075095424	0.0144523175645128	991.3988447767316	4.492608954689786	982871.669424638	20.18353521975885	861.5211147339876	0.1812332531636684	742218.6311324926	0.0328454920522863	886.7145901201606	433.7166560585956	0.7900549999999998	14.632544	0.04452191	0.0267697	0.0133453273	-0.1167583601	0.0033711547	-0.0351839452	-0.0252415497	-0.1044379266	-0.025225125	0.1270902943	-0.0522251824	-0.0069027934	0.0192741891	-0.0744195619	0.0767382354	-0.0060945072	0.0342782529	0.0481068403	0.0376879746	0.0382365287	0.0433812174	-0.0760592245	0.0587130169	0.0197400306	-0.0224630593	0.0320170205	0.0631407274	-0.014500957	-0.008572782	0.0271539876	-0.0583759268	0.0810242847	-0.0693762908	0.0515666837	0.0327415289	0.0266349316	-0.00103633	-0.0100798393	0.0775789576	0.0571318231	0.0364599364	0.1078182096	0.0411598186	-0.0149429222	-0.0022084165	0.0410232588	-0.0201414729	-0.0108944581	0.0660859287	-0.0145303921	-0.0372623049	0.0431909391	-0.0123973187	0.0640758041	-0.0695116903	-0.034194123	-0.0823177641	0.0288361999	0.0620313114	0.0200200056	0.1462588689	-0.0040980064	0.0396142654	0.0177967245	-0.0305409871	-0.0110872584	-0.1141327175	0.0328583488	0.00906564	-0.00249826	6.241303027600002e-06	8.21858286096e-05	-0.0250553	-8.269999999999805e-05	0.0006277680580899	6.839289999999678e-09	0.0958251	0.0137418	0.00018883706724	0.0091824497900099	0.00123173	0.000432993	1.874829380490001e-07	1.5171587929000003e-06	0.000692542	-0.0001309899999999	1.7158380099973812e-08	4.796144217639999e-07	-0.000622453	0.0	3.87447737209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.0828528866472	0.3829473727539607	933316.0786416032	0.1466486902991609	991.3277041001752	-0.0711406765564106	982730.6169165244	0.0050609958609038	863.1196941281153	1.5985793941276825	744975.6063918113	2.555456079329628	888.7558359495351	436.8341297528553	0.782962	14.50117	0.06518406	0.0317641	0.0123034352	-0.130520341	0.0132283683	-0.0158358951	-0.0133879008	-0.1170887072	0.0532874994	0.1166525271	-0.06820076	-0.0515543242	0.0321570724	-0.0727558387	0.0589937403	-0.0199627644	0.0949298244	-0.0160260318	0.0227537141	-0.0704196639	-0.0354890236	-0.1062743305	-0.0233202031	-0.1139526031	-0.0118276351	0.0524260647	0.0195453275	-0.0237566818	-0.0471769441	0.0400518606	-0.0631388152	0.0873395996	-0.0391288309	0.0701727742	0.0003868636	-0.0366441511	0.0521447524	0.0432967858	0.0361050099	0.1021960551	0.0178484356	0.1224397779	0.0571995443	0.0051059849	0.0021501741	0.0358239815	-0.017075128	-0.0114614256	0.0557599615	-0.018198832	-0.036158038	0.0338178507	0.0294678135	0.0644627646	-0.0903270392	0.0435001102	-0.0655994101	-0.0035806305	-0.0207405657	0.0614271113	0.0987572361	-0.0269847271	0.0873416328	-0.0393830745	0.0105930325	-0.0135409132	-0.1130930572	0.0398878271	0.0115603	0.00249466	6.223328515600005e-06	0.00013364053609	-0.0111056	0.0139496999999999	0.00012333435136	0.0001945941300899	0.0789563999999999	-0.0168687	0.00028455303969	0.0062341131009599	0.000803297	-0.000428433	1.835548354890001e-07	6.45286070209e-07	0.000901529	0.000208987	4.3675566169e-08	8.12754537841e-07	-0.000622453	0.0	3.87447737209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.552796089072	-0.5300567975751846	932292.202035425	0.2809602086556603	992.1895166801684	0.8618125799931704	984440.037010026	0.7427209230344848	862.3862044909769	-0.7334896371384048	743709.965696353	0.5380070477894286	887.7821600057451	436.7907775614048	0.8146069999999999	15.087268	0.02919645	0.0193496	0.0090837146	-0.1350205379	0.0340577942	0.0511905272	-0.0071097252	-0.0931180735	-0.0079441182	0.0483703309	0.0278913364	-0.0413823617	0.0351606577	-0.0907197693	0.061850359	0.0163047696	-0.0179167479	0.0374448947	0.0178779565	0.0136953447	0.028231254	-0.1245458285	-0.0875850207	-0.085815989	-0.0067137655	0.0382827595	-0.0040998684	-0.0251875977	-0.0351471789	0.0466758239	-0.0655414075	0.0759958832	-0.0304592057	0.0019921704	0.042642243	-0.0238873793	0.0187748113	0.076669538	0.0680274694	-0.0868768242	0.0134983666	0.1246385373	0.0560211328	-0.0070838918	-0.0153871905	0.0371663669	-0.0127097658	-0.0224399337	0.0596982528	-0.0434656982	0.004728425	0.0070231956	-0.0074284025	-0.0107040869	-0.0775941427	0.0383780091	-0.07842819	0.0149384658	-0.0638906883	0.0762771307	-0.0372497401	0.0159231748	0.0045961855	0.0026825119	0.0442026882	-0.0159884668	-0.1118495955	0.0467556044	0.0115782	1.7899999999999514e-05	3.2040999999998256e-10	0.00013405471524	-0.0111057	-9.999999999940613e-08	0.00012333657249	9.999999999881224e-15	0.0958344	0.0168780000000001	0.000284866884	0.00918423222336	0.000803297	0.0	0.0	6.45286070209e-07	0.000717877	-0.0001836519999999	3.3728057103999993e-08	5.153473871290001e-07	-0.00068481	-6.235699999999997e-05	4.689647361e-07	3.888395448999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.1938755448676	0.6410794557956478	933530.6051404112	0.410982868643244	988.005015292312	-4.184501387856358	976153.9102427616	17.510051864971786	863.3913060211938	1.0051015302169617	745444.5473129827	1.010229086044478	889.2324374809555	435.0666432688758	0.915313	16.952435	0.0329813999999999	0.0216464	0.0090800445	-0.1446417125	0.0328302267	0.0191345992	-0.0475117135	-0.054175972	-0.1313694339	-0.0317159754	0.0580393157	-0.0642988139	0.071061173	-0.070447584	0.0195282309	-0.0387804147	0.0959498292	0.020040704	0.0129954615	-0.0254999661	0.0575246284	0.036036772	-0.0480489812	-0.0196532979	-0.0610822982	-0.0595548581	-0.0002933807	0.0752521522	-0.0514184232	0.0766042254	-0.0470132868	0.0773645598	-0.0149267733	0.0654761925	-0.0595535044	0.0612904955	0.0350033345	0.0181613338	-0.0864309735	-0.0912919195	0.0203119446	0.1351010342	0.0680992417	0.0086288174	-0.0034580187	0.056979916	-0.0272260715	-0.0145630508	0.0449596496	0.0074220897	-0.0338296828	0.0502834862	-0.0548164134	-0.0438570682	0.0410287902	0.0515998224	-0.0580913249	-0.0175911869	0.0168370821	0.0233981731	-0.0009618388	0.0386684947	-0.0153631568	0.0345895869	-0.0226816956	-0.0184288166	-0.1104045733	0.0534338396	0.0116077	2.950000000000001e-05	8.702500000000006e-10	0.00013473869929	-0.0111333	-2.7600000000000888e-05	0.00012395036889	7.61760000000049e-10	0.0958385	4.099999999992998e-06	1.6809999999942583e-11	0.0091850180822499	0.000509572	-0.000293725	8.6274375625e-08	2.59663623184e-07	0.000415555	-0.000302322	9.1398591684e-08	1.7268595802500001e-07	-0.000622453	6.235699999999997e-05	3.87447737209e-07	3.888395448999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.8963855417152	0.7025099968475388	934888.6203736332	0.4935202956707289	993.299846048066	5.294830755753992	986644.5841591116	28.03523273207839	861.300132511864	-2.091173509329792	741837.9182649546	4.373006646122678	887.0561883498633	435.9190871147664	0.8791609999999999	16.282877	0.0469791	0.0276643	0.0058928741	-0.1463943327	0.0035537188	-0.0409930237	-0.0562727005	-0.0955852041	-0.0522124079	0.0764078329	-0.0492227264	-0.0142936814	0.0635766007	-0.0852000495	0.0827123116	0.0129290476	0.0263190567	0.0813478553	0.0036571276	0.0218392825	0.0804840882	-0.0381565684	0.1165927614	0.0231077883	-0.1113862781	0.0013291947	0.0877639229	-0.0411759382	-0.0141357222	0.0635173662	-0.056343277	0.0909296584	-0.0970684065	0.047072341	0.0375035899	0.0490997537	-0.0099674963	-0.0452329021	0.0413551886	0.0408213836	0.0683185326	0.1328563653	0.070459198	0.0013830635	-0.0078757739	0.0478454468	-0.0407135051	-0.0092873451	0.0312022835	-0.0075417903	-0.0302170645	0.0091606857	-0.0312401618	-0.0057917399	-0.0535204804	-0.0228281863	0.0061901617	-0.0161904376	0.0527013103	-0.0535257555	0.0954960873	0.0347072454	0.0364950334	0.0381765823	-0.0378851079	-0.020860863	-0.1087605946	0.0598954599	0.0115875	-2.019999999999973e-05	4.0803999999998916e-10	0.00013427015625	-0.0333494	-0.0222161	0.00111218248036	0.00049355509921	0.0958414	2.9000000000001247e-06	8.410000000000724e-12	0.0091855739539599	0.0008054959999999	0.0002959239999998	8.75710137759408e-08	6.488238060158389e-07	0.000614429	0.0001988739999999	3.9550867876e-08	3.77522996041e-07	-0.000622453	0.0	3.87447737209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.3436307805756	1.4472452388604324	937689.3872733078	2.09451878140419	993.1726267207752	-0.1272193272908452	986391.8664674442	0.0161847572363352	862.2703579484923	0.9702254366283114	743510.1701966211	0.9413373978805974	887.3358148345451	438.51399951224846	0.883703	16.366987	0.0279106	0.0247926	0.0051555802	-0.1630784199	0.0061132406	-0.0163128171	-0.0242943699	-0.1365482645	0.021819573	0.1181390583	-0.1566987979	-0.0450431003	0.094205031	-0.0733960803	0.0215115181	-0.0334205598	0.1075249287	0.021033788	-0.0523292587	-0.0558425885	-0.0506762242	-0.1399329235	0.0697490975	-0.0765666896	-0.1568584964	-0.0652888642	0.0046266741	0.0482072744	-0.0299455948	0.0856626312	-0.0528414384	0.0995347247	-0.0192062623	0.0991952947	6.69918e-05	-0.0434426186	0.0964943852	-0.0183061319	0.1002210401	0.1050358118	0.0774840129	0.1468395983	0.0863002061	0.0150074644	-0.0055722835	0.0517030759	-0.0145448456	-0.0105106801	0.0454680419	-0.0244308908	-0.079038298	0.020546139	0.0632122231	0.0366629234	-0.1203215559	0.0177415236	-0.000625933	-0.0631214357	-0.0028999726	-0.0074013708	0.060006352	0.0141990424	0.1270438143	0.0393621417	-0.0241785364	-0.0232835101	-0.1069206219	0.0661142705	0.0115825	-4.999999999999796e-06	2.499999999999796e-11	0.00013415430625	-0.0334113	-6.189999999999668e-05	0.00111631496769	3.8316099999995895e-09	0.0958422	8.000000000091267e-07	6.400000000146028e-13	0.00918572730084	0.000320705	-0.0004847909999998	2.3502231368090305e-07	1.02851697025e-07	0.000629721	1.5291999999999975e-05	2.3384526399999926e-10	3.96548537841e-07	-0.000679228	-5.677500000000001e-05	4.61350675984e-07	3.223400625000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.1546065561536	-2.1890242244220417	933454.723769676	4.791827055106521	989.9936058969208	-3.17902082385433	980087.3397167878	10.106173398499465	861.8481933089328	-0.4221646395595826	742782.3083098716	0.1782229828944723	887.3072318658798	440.0914186203606	0.99312	18.393492	0.09572839	0.0489811	0.001115022	-0.1606108737	0.034310994	0.0271758506	-0.0013814966	-0.070643435	0.0236306072	0.0866248228	-0.0198066306	-0.0228664516	0.0525247191	-0.0955421632	0.1170465254	-0.00118581	0.0016083787	0.1096807805	-0.0059836455	-0.0118459934	0.0321800001	-0.0692643845	-0.0822339795	-0.0222152	-0.0901524407	0.0618054837	-0.0130286317	-0.0511374506	-0.0209479657	0.0471049439	-0.0658344468	0.1014622289	-0.0678286483	0.0346125243	0.1181335526	-0.0179196899	0.0237566937	0.0638506688	0.0236564539	-0.0680404292	0.0328984165	0.1393030073	0.089962725	-0.0127115258	-0.0419451366	0.0493969785	-0.0463217698	-0.0252551057	0.0596556255	-0.0315178174	-0.000365259	-0.0591389984	0.0069312818	-0.0546251034	-0.0894835232	0.0546364358	-0.0006056769	-0.0428177233	-0.0868317507	0.0156517132	-0.0363667257	-0.0435864952	0.0745899379	0.0011412362	0.0900573207	-0.0256956664	-0.104887971	0.0720650611	-0.00843989	-0.02002239	0.0004008961013121	7.12317432121e-05	0.00607375	0.03948505	3.68904390625e-05	0.0015590691735025	0.102339	0.0064967999999999	4.220841023999996e-05	0.010473270921	0.000451272	0.000130567	1.7047741489e-08	2.03646417984e-07	0.0008867789999999	0.0002570579999999	6.607881536394861e-08	7.863769948408227e-07	-0.00047237	0.000206858	2.231334169e-07	4.2790232164000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.1732083454722	2.018601789318609	937359.361357965	4.07475318384029	990.2164348486698	0.2228289517489656	980528.58784441	0.0496527417375428	864.5225827051588	2.674389396226047	747399.2960071982	7.1523586426463215	889.7902147121574	439.1378104082069	1.047846	19.407076	0.09375086	0.0414345	0.0007108127	-0.1819228475	0.0159532538	0.0204917593	-0.0155425505	-0.1337343957	-0.0512276228	-0.0627584695	0.0268562818	-0.0938018173	0.0624616618	-0.0880349699	0.0112086455	-0.0575383735	0.1325451061	-0.0014732911	-0.0143147637	-0.0420135562	0.0243480598	-0.1107265943	-0.1261126655	-0.0905355447	-0.0729285352	-0.0702511372	-0.1374596124	-0.042149136	-0.0778829089	0.0762964134	-0.0753537996	0.0926754688	0.0080150313	0.0990492892	-0.0314422812	-0.0293963992	0.0877064504	0.0731792133	0.0209100323	-0.0908224403	0.0731714914	0.1565195187	0.0999679178	0.014219078	-0.0152692517	0.0347741737	-0.0108769291	-0.0115883548	0.0696592513	0.0020473757	-0.1085302607	0.0976673534	0.0497671305	-0.095002021	-0.0542256372	0.0703562599	-0.1122949361	-0.1475484811	-0.1271991177	-0.0262834617	-0.1019960533	0.0110889054	0.0446608765	0.1200976851	-0.0041596119	-0.0280962451	-0.102666305	0.0777237077	0.00488047	0.01332036	0.0001774319905296	2.38189874209e-05	-0.023967	-0.0300407499999999	0.0005744170889999	0.0009024466605624	0.0864619999999999	-0.0158770000000001	0.000252079129	0.0074756774439999	0.00056435	0.000113078	1.2786634084000004e-08	3.1849092250000005e-07	0.00124032	0.0003535410000001	1.2499123868107074e-07	1.5383937024e-06	-0.000696006	-0.0002236359999999	4.84424352036e-07	5.001306049599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.014590703738	-3.158617641734168	931253.160271103	9.976865406674314	990.6690219763552	0.4525871276854332	981425.1111035882	0.2048351081465506	862.0013763679946	-2.5212063371642444	743046.372860317	6.356481394557146	888.583071641519	439.5144459090789	1.193053	22.096443	0.06881718	0.0375748	-0.002755898	-0.1710808436	0.0459078925	0.040765337	-0.0387483225	-0.0226467964	-0.131558318	0.0118524615	0.043423977	-0.0158378698	0.0108413592	-0.1133525332	0.1444180043	-0.0160132002	-0.025951649	0.1129170564	0.0908005345	0.0879968351	0.1487416466	0.1058648619	-0.0909049011	0.031933165	-0.1417572426	0.1009473694	-0.0143210555	0.0311203047	-0.0267013477	0.016693565	-0.0820244171	0.1027187854	-0.1119468809	0.0149644843	0.0605148378	0.1401176883	-0.0537786228	0.0181674037	-0.050576857	-0.1857298797	0.0193703374	0.1444837423	0.0997654308	-0.0082890004	-0.0435650236	0.0433145037	-0.0749937045	-0.0187497969	0.0082267499	-0.0067056984	-0.0050423391	-0.0391355911	-0.0984837036	-0.1450209417	0.0525098418	0.0184953146	0.0227933791	-0.0490801585	0.0170806766	-0.1024072849	-0.1290808849	0.0805955439	-0.0904153401	0.0538678718	-0.010493697	-0.0304841646	-0.1002596273	0.083067271	0.00913878	0.00425831	1.813320405610001e-05	8.351729988840002e-05	-0.0334426	-0.0094756	0.00111840749476	8.978699536000008e-05	0.0950384	0.0085764	7.355463696000164e-05	0.0090322974745599	-6.79834e-05	-0.0006323334	3.998455287555601e-07	4.621742675560001e-09	0.00101607	-0.00022425	5.0288062500000035e-08	1.0323982449e-06	-0.000622452	7.355399999999998e-05	3.87446492304e-07	5.410190915999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.1145758048244	6.099985101086418	943063.519340584	37.20981823347627	992.290826138583	1.621804162227818	984641.0836387916	2.630248740619474	867.2689410249063	5.267564656911759	752155.4160664624	27.747237414745896	892.1563902221548	435.69456331847147	1.577197	29.211136	0.03312214	0.02597	0.0003257362	-0.2061437039	-0.0058208974	-0.0604643454	-0.103172171	-0.1531792311	-0.1147804885	-0.024799767	-0.093560976	-0.1496808566	0.1088572356	-0.0423575724	-0.0504234508	-0.1099787545	0.2560801658	-0.0799999724	0.0034873157	-0.0492586699	0.0390685438	-0.1221553375	0.1097814045	-0.061775651	-0.1323048665	-0.1526027451	-0.0959999726	-0.1002442601	-0.1231797117	0.1219597461	-0.0394780708	0.0932274876	0.025795839	0.1799987885	-0.1411222731	0.0171067864	0.0694984981	-0.0580843306	0.0134967645	0.10900443	0.1925428741	0.1829744525	0.1111569484	0.047566467	-0.0026143505	0.0653175259	-0.0391926211	0.0298062997	0.0024894523	0.0257657313	-0.1688682843	0.0107727539	0.1353767649	-0.0408757794	0.017443708	0.0267423408	0.139155229	-0.1451186729	-0.0081674644	-0.1417440517	0.0442124959	0.0762444601	-0.0269942883	-0.0141653204	-0.0653514823	-0.0328583488	-0.097672275	0.0880740886	0.0076397599999999	-0.0014990200000001	2.247060960400302e-06	5.836593285759848e-05	-0.0333912	5.140000000000006e-05	0.00111497223744	2.6419600000000052e-09	0.0950555	1.7100000000006e-05	2.9241000000020517e-10	0.00903554808025	0.000423894	0.0004918774	2.4194337663076005e-07	1.79686123236e-07	0.0008768549999999	-0.0001392150000001	1.938081622502785e-08	7.688746910248246e-07	-0.000622452	0.0	3.87446492304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.1701900701212	-40.944385734703246	865216.5824950853	1676.442723192171	963.694349416097	-28.596476722486045	928706.7990965144	817.7584809396863	857.9297082317762	-9.339232793130122	736043.3842666607	87.22126916427707	883.3452591157295	462.08259679634295	5.476816	101.435661	2.50948471	1.621	0.0007979983	0.1337629034	-0.135174114	0.0476930092	0.1926125457	0.4993274919	0.1552852598	0.2447769092	-0.2145437054	0.4994439061	-0.4763983958	-0.0040130543	0.2088913012	0.0549005064	0.2441886467	0.429170852	0.0492431616	0.2300451175	-0.1170585925	0.0109885191	0.0059295276	-0.0507071647	0.0857182329	0.0410353262	-0.0821073782	-0.0490602016	0.3963571736	-0.4230591081	-0.1100370974	-0.1638527582	-0.5011079832	0.2476200128	0.249639113	0.1969314786	0.0939247775	-0.0059394914	0.1021486086	-0.0904719822	-0.154421552	-0.2156409823	0.2852078539	-0.3269207648	0.1419517114	-0.545792195	-0.5418725846	0.285175382	0.0579843807	-0.0724468739	0.061105414	-0.0880693466	-0.074001744	0.0170811004	-0.0325608222	0.0280116617	-0.0267708151	-0.0207742732	0.0454006163	-0.0244820639	-0.0365686847	0.0265675908	0.0115667263	-0.0344988954	-0.011585438	-0.0352177282	-0.0949089106	0.0927238634	-0.0179536	-0.0255933599999999	0.0006550200760895	0.00032233175296	0.332686	0.3660772	0.1106799745959999	0.13401251635984	-0.292595	-0.3876505	0.15027291015025	0.085611834025	0.0297807	0.029356806	0.0008618220585216	0.00088689009249	0.00376649	0.0028896350000001	8.349990433225578e-06	1.41864469201e-05	0.00173438	0.002356832	3.0080739844e-06	5.5546570762240005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
