global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
961.3850471364752	-2.270268578760352	924261.2088576028	5.154119419706546	977.9865911711688	-6.855345384129805	956457.7725106028	46.99576033570983	900.790574469534	-2.121694915148396	811423.6590531531	4.501589312966559	917.4972919691202	883.4610690339772	1.022445	19.43955	0.0877979999999999	0.052357	-0.0051928249	0.1390620221	0.0418537652	-0.014818534	0.0091530861	-0.0720891842	-0.0114199021	-0.2296769279	0.0250527996	0.0124369662	-0.0135243665	-0.0253981892	0.1299387795	-0.0584218635	-0.0494500215	-0.0300223308	-0.1057225819	-0.0073855357	0.0116002344	-0.0028174727	-0.0510920209	-0.0032889866	-0.1063516521	0.1271656465	0.006649706	0.0369506019	-0.1305765408	0.085386125	0.1069712207	0.00086627	-0.0703698284	-0.0056990949	0.0639329381	-0.0928396175	-0.0301388438	-0.0335181075	-0.0702688678	-0.0784792997	0.0640383063	0.0953096543	0.0818836351	0.1280028074	-0.0451013034	0.0229171667	-0.1239907659	0.0074925449	0.0113746275	0.0274061041	-0.007498958	0.0661135605	0.0244704797	0.0911690029	0.0249907329	-0.052236025	0.0	0.0	0.146808	-0.004534	2.055715600000009e-05	0.0215525888639999	-0.537399	-0.0271749999999999	0.2887976852009999	0.0007384806249999	-0.53572	-0.0107329999999999	0.0001151972889999	0.2869959184	-0.0101436	-0.0007995799999999	6.39328176399999e-07	0.0001028926209599	-0.00144789	0.0001075399999999	1.1564851599999984e-08	2.0963854521000004e-06	-0.0008950069999999	0.0	8.01037530048821e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.5434748855474	10.158427749072189	943896.7235926844	103.19365433311984	988.5675589123612	10.580967741192351	977265.8185339448	111.9568783401532	906.2338197150198	5.443245245485741	821259.735995275	29.62891880250313	923.1101953745018	908.246256342336	1.155784	21.974691	0.083411	0.0392256	0.0275675326	0.1347054836	-0.0064279564	0.0160049294	0.1192879011	-0.0208658105	0.0147388978	-0.0732781938	-0.02008853	-0.0484321165	0.061146533	-0.0286127788	0.016453525	-0.1052592223	-0.0960373723	0.0929713763	-0.0614753572	-0.0396467984	-0.0476121386	-0.0345364307	0.0232339763	-0.0276721517	-0.111784249	-0.0289084275	-0.0557298618	0.061861245	-0.0426503163	0.0951519868	0.1012564735	-0.0019919676	-0.0622724544	0.00261506	0.0483055474	-0.1187036857	-0.0842873579	0.0029774928	-0.0525354589	-0.0290863656	-0.0776217317	-0.0312713506	0.0144223961	0.0707655642	-0.0528520927	-0.0325366926	-0.0804256875	-0.0474028684	-0.0817139691	-0.1585150899	0.0094172011	0.0235839207	0.0115387284	0.089568721	0.0200483461	-0.0588837053	0.0	0.0	0.133953	-0.012855	0.000165251025	0.0179434062089999	-0.550622	-0.0132229999999999	0.3031845868839999	0.0001748477289999	-0.557352	-0.0216319999999999	0.0004679434239999	0.3106412519039999	-0.0104381	-0.0002945	8.67302500000008e-08	0.00010895393161	-0.00102837	0.00041952	1.7599703040000005e-07	1.0575448569e-06	-0.0008950069999999	0.0	8.01037530048821e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.297261915828	-13.246212969719409	918333.6421953732	175.4621580391627	973.654195965461	-14.91336294690018	948002.4933211484	222.4083943859752	901.6988793197944	-4.534940395225362	813060.8689665732	20.565684388246765	917.5585722660252	876.860860777084	1.739124	33.065632	0.0872335000000001	0.0532429	-0.0447054698	0.0872015673	0.1346052422	-0.0537543425	0.074424116	0.0747740591	-0.0310646994	-0.0250333605	-0.0083354554	0.005463609	-0.0930835029	-0.0498342629	0.0956390164	0.0206332075	-0.1422702069	0.0680946531	0.0600572467	-0.0826178854	0.0126137777	0.0696821857	-0.0867851982	-0.0557011954	-0.0746578414	-0.0925679695	-0.0282748359	0.1262676624	0.0253687943	0.0657642804	0.1001419018	0.0099091291	-0.1266916884	0.0253627659	0.1095247887	-0.077436468	0.0018689202	-0.0510506171	0.072597888	-0.2431189274	0.0856402448	0.136584482	0.0148986935	-0.0894928958	0.1082966782	-0.0880808293	-0.1230530276	-0.0421265508	0.2238068544	0.1563926468	-0.0547072625	0.015621612	0.1975463544	0.0879269691	0.0150688344	-0.0652860951	0.0	0.0	0.156401	0.022448	0.000503912704	0.024461272801	-0.551001	-0.000379	0.3036021020009999	1.436410000000138e-07	-0.601991	-0.044639	0.001992640321	0.3623931640810001	-0.0101145	0.0003236	1.0471696000000018e-07	0.00010230311025	-0.00110012	-7.174999999999998e-05	5.1480624999999984e-09	1.2102640144e-06	-0.0008950069999999	0.0	8.01037530048821e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.2815938315388	-1.0156680842892456	916388.0498886512	1.0315816574437862	969.3563580782908	-4.297837887170203	939651.7489468076	18.47141050439564	896.4116688423417	-5.287210477452732	803553.880036712	27.954594632885943	913.2728723497876	907.9540569334652	2.260354	42.975677	1.67428065	1.1271	-0.112888197	-0.130769528	0.0062634407	-0.052314418	-0.124174974	0.0796626362	-0.1132535159	0.132334967	-0.0138084373	0.0882037196	-0.1422502506	0.0122745868	-0.0711919309	0.2036592385	-0.1200550356	-0.0140186412	0.2792009747	0.0745980483	0.080735912	0.0807621891	-0.1092580841	-0.0101788177	0.2376010253	-0.0408829781	-0.0422809027	-0.0559107427	0.2138134628	-0.1779873064	-0.0488493588	0.1544120473	-0.2963854627	-0.0524344787	-0.1555602742	-0.0295875831	-0.2447227725	0.0179205969	0.0018356115	0.0427128225	-0.1034155154	0.0390563922	-0.0952972459	0.215124879	0.3595201326	0.2707748123	0.2267361104	-0.0925993541	0.137540793	0.3163528902	0.1351567471	-0.1243898434	-0.0241655144	0.0862445074	0.0100614187	-0.071416524	0.0	0.0	0.160232	0.003831	1.4676561000000008e-05	0.025674293824	-0.382185	0.1688159999999999	0.146065374225	0.0284988418559999	-1.06316	-0.461169	0.212676846561	1.1303091856000005	0.00929761	0.01941211	0.0003768300146521	8.644555171209999e-05	-0.0013689	-0.0002687799999999	7.224268839999998e-08	1.87388721e-06	0.000233396	0.0011284029999999	5.4473692816e-08	1.2732933304087746e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.7662193755998	12.484625544061032	940446.520242044	155.86587497542124	990.2551258495018	20.898767771211052	980605.2142712128	436.7584943550099	903.787712097168	7.3760432548263	816832.2285378333	54.40601409706856	921.6974474637642	924.313481992232	1.709082	32.494453	0.38752365	0.231123	-0.0405818188	-0.1850005018	0.0748944733	0.0200407258	-0.108655492	-0.0278650594	-0.01901191	0.1709806529	-0.0480650922	-0.0006055111	0.0321867083	0.0361092811	-0.1554180276	0.1765345545	0.0594731868	0.0770939512	0.143719011	0.0058791625	0.0022184459	-0.0321446248	0.0237122118	0.0198739467	0.212796781	-0.0838699367	0.058387506	-0.1028399053	0.0952289467	-0.1567333949	-0.1285154771	-0.0009110196	-0.2422868647	-0.0515661339	-0.1725177234	-0.0571749688	-0.1463796843	0.1169451627	-0.0712202952	0.0508978626	-0.09632739	-0.019138904	0.0693095404	0.0870940809	0.0467119254	0.1102334407	0.1219158354	0.0430501344	-0.0499157222	-0.1288340787	-0.0305093753	-0.085074672	-0.1092833423	0.0845221148	0.0050353715	-0.0772494546	0.0	0.0	0.1667	0.0064679999999999	4.183502399999966e-05	0.0277888899999999	-0.366629	0.015556	0.134416823641	0.000241989136	-0.8946739999999999	0.1684860000000002	0.028387532196	0.8004415662759997	0.00639847	-0.0028991399999999	8.405012739599999e-06	4.09404183409e-05	-0.000450047	0.0009188529999999	8.442908356089998e-07	2.0254230220900006e-07	0.000111116	-0.00012228	1.2346765456e-08	1.4952398400000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.0636584870574	-5.7025608885423935	929418.7376154496	32.51920068753341	982.5150943012358	-7.740031548266074	965335.9105297662	59.908088368154125	900.8429679092096	-2.9447441879583494	811518.0528314733	8.671518332514479	918.9164288540084	908.428889714895	1.087266	20.671972	0.17682974	0.0900177	-0.0612475693	-0.1833354794	0.0432607567	0.00606267	-0.0039977753	-0.0591212506	-0.0767521318	0.1666199329	0.020692913	0.0389261147	-0.0194211844	0.0276051838	-0.1045628144	0.1648341406	0.0343581596	-0.0095878534	0.1559989294	-0.0357506802	0.0309697456	-0.0090602288	-0.0197914738	0.0177440212	0.1908418767	-0.0252940472	0.0682078902	-0.1518526288	0.0870857429	-0.1493021084	-0.1205503646	0.0443362254	-0.1800801423	-0.0179846	-0.0851672715	0.0213823097	-0.1078604888	0.0816488023	-0.0180585422	-0.0448623952	0.010679182	-0.0089067791	-0.0338101658	0.0267728002	-0.1316278432	0.0379199952	0.098586908	-0.029607289	0.089996614	0.0136104981	0.1408652301	0.0271023483	0.1040466469	0.0827605889	0.0	-0.0827605889	0.0	0.0	0.155988	-0.010712	0.0001147469439999	0.0243322561439999	-0.41709	-0.050461	0.1739640681	0.002546312521	-0.8333669999999999	0.061307	0.003758548249	0.6945005566889998	0.00579268	-0.00060579	3.6698152410000017e-07	3.35551415824e-05	-0.00017026	0.000279787	7.8280765369e-08	2.8988467600000005e-08	-9.03018e-05	-0.0002014178	8.15441508324e-09	4.0569130156840015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.675089946058	2.6114314590006416	934460.7295222194	6.819574265058219	979.4962936017498	-3.01880069948595	959412.9891795652	9.113157663216866	902.0754830496652	1.2325151404555754	813740.1771192868	1.519093571452227	919.3062451298546	911.3906904714776	0.89453	17.007519	0.127496285	0.0830304	-0.0325992214	-0.1776041011	0.0408827875	-0.0006735497	0.0231503986	-0.0359178791	-0.0025381624	0.1158192942	0.0501604214	0.0220426675	0.0047160552	0.0455353749	-0.1257204615	0.143482157	0.0704629251	-0.0008135886	0.0268692406	-0.0927434218	0.0183192471	-0.0129625906	0.0114634539	0.0356768241	0.1619470448	-0.0753270653	0.009416674	-0.1449863946	-0.0509577255	-0.1324266029	-0.1286053523	0.010093716	-0.146325265	-0.0024217795	-0.1047670392	0.0012432497	-0.0863150974	0.0682292386	-0.0422451461	0.0475202403	-0.0017178358	-0.1217873787	-0.0563448327	0.0009735878	-0.1124151055	0.0354689667	-0.0523535478	-0.0652078108	-0.1108288685	-0.0176752683	0.0045379009	0.049698989	0.0337783689	0.0809607451	-0.0050353715	-0.0879269691	0.0	0.0	0.151188	-0.0047999999999999	2.3039999999999983e-05	0.0228578113439999	-0.432215	-0.015125	0.186809806225	0.000228765625	-0.806766	0.0266009999999998	0.0007076132009999	0.650871378756	0.00432648	-0.0014662	2.14974244e-06	1.87184291904e-05	-1.78648e-05	0.0001523952	2.3224296983040004e-08	3.1915107903999996e-10	-9.11123e-05	-8.10499999999995e-07	8.30145121129e-09	6.569102499999919e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.9926816501792	0.3175917041211278	935074.8463650048	0.1008644905265619	989.9579542627874	10.461660661037628	980016.7512081632	109.44634378670224	901.7830384442595	-0.2924446054056488	813212.6484257609	0.0855238472308656	919.396923504782	909.220299000941	0.828936	15.760404	0.0845178949999999	0.0578945	-0.0415649934	-0.1830349475	0.0813030199	-0.0016738315	-0.0187248182	0.0374732139	0.0327332478	0.062662498	0.0311098912	0.028144111	-0.0249685087	0.037706853	-0.1231010785	0.1469203051	0.0169977208	0.0342930589	0.0059999955	-0.0620343248	0.0253363836	0.0128876103	-0.0134427739	0.0129105263	0.149787727	-0.1212846465	-0.0144701293	-0.0581023851	-0.0735488452	-0.1277677893	-0.1243765352	0.0214164203	-0.147432292	0.0211217298	-0.0629590635	0.0280964705	-0.0739486639	0.0096521931	-0.0056392257	-0.0483636107	0.0283447672	-0.0355582048	-0.0192427804	0.0039884017	-0.0078543164	-0.0151355197	-0.1644742307	-0.0470456131	-0.0879827397	-0.013600168	-0.0339194958	-0.0006366315	0.0234385873	0.0791234167	-0.0100614187	-0.0927270739	0.0	0.0	0.151093	-9.4999999999984e-05	9.024999999996956e-09	0.022829094649	-0.449786	-0.017571	0.202307445796	0.000308740041	-0.803161	0.0036049999999999	1.299602499999978e-05	0.645067591921	0.00329402	-0.0010324599999999	1.0659736515999997e-06	1.08505677604e-05	-0.000199271	-0.0001814062	3.290820939844e-08	3.9708931441e-08	-0.000142184	-5.107170000000001e-05	2.0216289856000002e-08	2.608318540890001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.7672282733772	1.7745466231980345	938509.9425764816	3.1490157179035467	984.4912106495984	-5.46674361318901	969222.943846312	29.88528573234283	902.1395649293652	0.3565264851056327	813855.7946109443	0.1271111345817769	919.1246294222656	909.6196757203318	0.769194	14.624545	0.1412218999999999	0.0834426999999999	-0.0299553372	-0.183771232	0.1017328848	-0.0067005831	-0.0230021784	0.0505622214	-0.008051505	0.1046756479	0.0287678743	0.0198301285	-0.00499943	0.0141675969	-0.1075926098	0.136383827	0.0407505523	0.0413295547	-0.0281243644	-0.0168193535	0.0192548745	-0.0091517578	-0.0150018663	-0.0135260938	0.1269296716	-0.1489644102	-0.0017960581	-0.0349127331	-0.0532441394	-0.1130948137	-0.1267197794	-0.0192694634	-0.1320569141	0.0482484257	-0.0723654876	0.0022531397	-0.0386686998	0.0090045057	-0.0317172881	-0.0446308569	-0.0253486715	-0.0030727655	0.0015388479	-0.0328881515	-0.008223931	-0.0428940994	-0.2207987862	0.0874586369	-0.0683921777	-0.0765682646	-0.1104352376	-0.0148582897	0.0205052687	0.0772494546	-0.0150688344	-0.0971409076	0.0	0.0	0.148971	-0.002122	4.502884000000054e-06	0.0221923588409999	-0.474857	-0.0250709999999999	0.2254891704489999	0.0006285550409999	-0.772171	0.0309899999999999	0.0009603800999999	0.596248053241	0.00192721	-0.00136681	1.8681695761e-06	3.7141383841e-06	-0.000278783	-7.951200000000001e-05	6.322158144000001e-09	7.7719961089e-08	-0.00035664	-0.0002144559999999	1.271920896e-07	4.5991375935999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.5579880025174	-1.2092402708598229	936168.4601474795	1.4622620326691378	986.3472459901054	1.856035340506992	972880.8896722656	3.444867185210905	902.6363730917172	0.4968081623520675	814752.4220281697	0.2468183501796382	919.8061894948596	909.8504982579256	0.8144409999999999	15.484809	0.07812607	0.0377892	-0.0352731538	-0.1744000558	0.0693760521	0.0072592788	-0.0470646367	0.005483638	-0.0437120883	0.100932046	0.0334067017	0.0092476201	-0.0045102832	0.0079995006	-0.0897275933	0.1102421863	0.0319198034	0.0072768227	0.0501028667	0.0250966268	0.0079630111	0.0047003126	0.0005505142	-0.0037868975	0.130015069	-0.0213108097	0.053441127	-0.0487975029	0.0148140019	-0.109178553	-0.116267022	-0.0003169237	-0.1014866211	0.0462691779	-0.0211540806	0.0138145983	-0.0367989434	0.0050900791	0.0065424718	-0.0872604912	0.0254628445	0.0870860373	0.0691690771	0.0190898817	-0.1231079234	-0.0730048856	-0.1351624757	0.1065221272	-0.0144458279	0.004264098	-0.096955982	0.0248765362	0.0685015436	0.0753397263	-0.0200483461	-0.1011500835	0.0	0.0	0.150022	0.0010509999999999	1.1046009999999924e-06	0.0225066004839999	-0.458548	0.0163089999999999	0.210266268304	0.0002659834809999	-0.7532919999999999	0.0188790000000002	0.000356416641	0.5674488372639998	0.00139038	-0.0005368299999999	2.8818644889999984e-07	1.9331565444e-06	-9.82446e-05	0.0001805384	3.259411387456e-08	9.65200142916e-09	-0.000236267	0.0001203729999999	5.5822095289e-08	1.4489659128999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.322251779072	-1.2357362234454283	933778.694283376	1.5270440139351702	980.8326820997322	-5.514563890373211	962032.7502749544	30.41041490100812	902.3652334407884	-0.2711396509288306	814263.0145226485	0.0735167103058081	919.8893607289071	912.2629815298936	0.860174	16.354324	0.0282549599999999	0.0148948	-0.0278199863	-0.1686473927	0.0535234165	-0.018482448	0.082213218	-0.1031593812	0.0040270071	0.1203046205	0.0110311573	0.0168754795	0.0158706699	0.014509683	-0.0809455958	0.1385520789	0.0633468401	0.0325406156	0.0458095057	-0.0028837181	0.012400133	-0.0286300901	-0.0155587672	0.0079495725	0.1110840469	-0.0862605337	0.0461673148	-0.1414244309	0.0051733172	-0.1030687421	-0.112475956	-0.0141113759	-0.0857349155	0.0471450587	-0.0626543954	0.0108199904	0.0122199049	-0.0089750017	-0.0192140223	-0.0669071698	0.0131560262	0.0595886109	0.0622447532	-0.0489863178	-0.1151370758	-0.0982359204	-0.0522617688	-0.0925598816	-0.0502227825	-0.0621714328	-0.0836507229	-0.0130225529	0.1111928438	0.0733951159	-0.0249907329	-0.1047379006	0.0	0.0	0.157729	0.007707	5.93978490000003e-05	0.024878437441	-0.45645	0.0020979999999999	0.2083466025	4.401603999999953e-06	-0.749201	0.0040909999999998	1.673628099999873e-05	0.561302138401	0.0011572	-0.00023318	5.437291240000008e-08	1.3391118399999998e-06	-8.626239999999998e-05	1.1982200000000022e-05	1.435731168400005e-10	7.4412016537599975e-09	-0.000278284	-4.2017000000000015e-05	7.7441984656e-08	1.765428289000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.2009745165732	-1.1212772624987792	931612.9212077424	1.2572626993967564	982.3187660361236	1.4860839363914238	964950.1581067326	2.2084454660006294	902.4078298036744	0.0425963628860017	814339.8912909774	0.0018144501311159	920.2518982566946	910.111883371726	0.844593	16.058081	0.09934323	0.0491227	-0.025990177	-0.1680466571	0.0800964001	-0.0276450857	0.0942536739	0.0928374721	-0.010587419	0.1317190913	0.064495935	0.016456719	0.0085110219	0.0063711334	-0.1197663783	0.1174573017	0.0478110551	0.0808147652	0.1035739959	-0.0054220142	0.0167241902	-0.0060300723	0.0058931218	-0.0252638267	0.1028681677	-0.2048635386	0.0340310589	-0.0291485693	0.0540817727	-0.100963761	-0.1130201917	-0.0113109704	-0.0599313233	0.0428172876	-0.0098333932	0.0218892282	0.0124340056	0.0130628926	0.0030569633	-0.0856781027	0.0681942026	-0.0118539239	-0.017391448	-0.1404977536	0.0206526641	-0.0596072739	-0.0194435827	0.0130571287	-0.031568572	-0.0960744867	-0.0689735938	0.0259763497	0.1898683552	0.071416524	-0.0298868426	-0.1078894134	0.0	0.0	0.145158	-0.0125709999999999	0.0001580300409999	0.021070844964	-0.438611	0.017839	0.1923796093209999	0.000318229921	-0.709114	0.0400869999999999	0.0016069675689999	0.502842664996	0.000898158	-0.0002590419999999	6.710275776399997e-08	8.066877929640001e-07	2.18012e-05	0.0001080635999999	1.1677741644959997e-08	4.752923214400001e-10	-0.000488103	-0.0002098189999999	2.3824453860900003e-07	4.402401276099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.6841112592876	-0.5168632572855358	930615.4345161216	0.267147626731814	983.797795229738	1.4790291936143376	967858.1018988936	2.187527355563477	902.1407190958658	-0.2671107078085697	813857.877050806	0.0713481302259951	919.5067726689438	909.4600767230622	0.856267	16.280048	0.0682001800000001	0.0380861	-0.0199947241	-0.1571082371	0.0740792723	-0.0015570946	-0.0890821078	0.0997398086	-0.0165846635	0.0553990852	-0.0539055702	0.014561231	-0.007101686	0.0018718545	-0.0779366778	0.1120688208	0.0594673782	0.0786270332	0.0709863032	0.0744032752	0.0160346435	0.0002004863	-0.0038593775	0.0006298963	0.1182114861	-0.0551566979	0.059049333	-0.0416058786	0.090957374	-0.0973910741	-0.1084927129	-0.0157312089	-0.0313124645	0.0222459258	-0.0889966826	0.0653970553	0.0564442461	-0.0129722838	0.0270107281	0.0373233065	0.1116128508	0.0290593226	0.0263418715	-0.1228214344	-0.0421801824	-0.021734316	-0.0513097151	0.128107036	-0.0182616489	-0.1002127922	-0.0119251829	0.0632251062	0.0787337484	0.0694048664	-0.0347276088	-0.1105914936	0.0	0.0	0.117354	-0.027804	0.000773062416	0.013771961316	-0.44129	-0.002679	0.1947368641	7.177041000000228e-06	-0.68546	0.023654	0.000559511716	0.4698554115999999	0.000856981	-4.117699999999999e-05	1.6955453289999991e-09	7.344164343610001e-07	7.86958e-05	5.68946e-05	3.23699550916e-09	6.1930289376400015e-09	-0.000304911	0.000183192	9.2970717921e-08	3.3559308864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.5982678274148	0.9141565681271686	932380.014831304	0.8356822310500427	993.9036684815989	10.105873251860883	987844.50222118	102.1286741826773	903.171258887466	1.0305397916001766	815718.3228803702	1.0620122620713357	920.6554115082904	906.8600996974784	0.977829	18.591278	0.2121349599999999	0.132699	-0.0073799082	-0.0998601383	-0.0211048082	0.0517162199	-0.1555541553	-0.0660807434	-0.0365036529	0.02830979	-0.0118850075	-0.0005439689	-0.0038021573	-0.020843014	-0.0568957895	0.0197408921	0.0175970624	-0.0233268113	0.0639631312	0.0798910855	0.0022940436	0.0066464137	0.0389961353	-0.0019058201	0.0950156919	0.1153909983	-0.0026110347	-0.0620658898	0.0110601133	-0.0700766289	-0.0651325769	0.0080077525	0.084909105	-0.0047186996	-0.0279772484	0.1020915412	0.0325129693	-0.0042236975	0.0640876061	0.0178189013	0.1313796395	0.037306705	0.0546930975	-0.0604092618	-0.1059883247	0.0674888447	0.061249269	0.1523379628	-0.0434283759	0.0015084123	0.0693827999	0.0888793396	0.1481538073	0.0673610747	-0.0395040674	-0.1128328852	0.0	0.0	0.105098	-0.012256	0.000150209536	0.0110455896039999	-0.431324	0.009966	0.1860403929759999	9.93211560000006e-05	-0.567296	0.1181639999999999	0.0139627308959999	0.321824751616	-0.000185537	-0.001042518	1.0868437803240002e-06	3.4423978369e-08	0.000413481	0.0003347852	1.1208113013904e-07	1.70966537361e-07	-0.000362587	-5.7676e-05	1.31469332569e-07	3.3265209759999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.2177828449064	-1.380484982508392	929715.9327543472	1.9057387869311957	988.6016898964936	-5.301978585105303	977333.3012662028	28.11097691691523	903.026846905144	-0.1444119823220262	815457.4862314464	0.0208548206381772	920.8552732941624	902.0305774878724	0.940588	17.883217	0.1680687999999999	0.115798	0.0033437996	-0.0484510194	-0.0379341253	0.0053749537	0.0044506272	-0.0894453758	0.004124485	0.0615085942	0.0298080789	-0.0009125153	0.0065547114	0.0109947116	-0.055961503	0.0045845278	0.0050386673	-0.0129583003	-0.0443147931	0.057332657	0.0003062955	-0.0066674004	0.0435574917	0.0141869938	0.0586617022	0.0337053906	-0.0096842587	-0.0392203764	-0.0414930162	-0.0324997427	-0.0428066581	-0.0090612933	0.0958897752	0.0165219977	0.0190551718	-0.0069327932	0.0443835608	0.0001648564	-0.066062211	0.0426728737	0.0287497606	-0.0463028545	0.0388397777	0.0281351718	0.0100764299	0.0246395771	0.0499896882	-0.0327461458	-0.2545581159	-0.0143835618	-0.0623058854	0.0282069359	0.0515813914	0.0652860951	-0.0442073736	-0.1146042513	0.0	0.0	0.124615	0.019517	0.000380913289	0.015528898225	-0.435061	-0.0037369999999999	0.1892780737209999	1.3965168999999929e-05	-0.573688	-0.0063919999999999	4.0857663999999405e-05	0.329117921344	-0.00234363	-0.002158093	4.657365396649001e-06	5.492601576900001e-06	-0.000133822	-0.000547303	2.99540573809e-07	1.7908327684e-08	-0.000299527	6.305999999999998e-05	8.9716423729e-08	3.976563599999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
